datetime,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,MWh,carbon_footprint,carbon_per_MWh
2019-12-15 23:00:00+00:00,554.0,31.0,3684.0,0.0,8687.0,40243.0,175.0,0.0,5136.0,58510.0,1720780.0453514738,29.410016157092358
2019-12-16 00:00:00+00:00,555.0,31.0,3627.0,0.0,8464.0,40373.0,175.0,0.0,5136.0,58361.0,1697256.2358276644,29.082027995196526
2019-12-16 01:00:00+00:00,557.0,31.0,3373.0,0.0,8502.0,40426.0,175.0,0.0,4895.0,57959.0,1592430.8390022675,27.47512619269255
2019-12-16 02:00:00+00:00,558.0,31.0,3593.0,0.0,8559.0,40472.0,175.0,0.0,4589.0,57977.0,1683224.4897959183,29.032624830465846
2019-12-16 03:00:00+00:00,562.0,31.0,3890.0,0.0,8309.0,40464.0,175.0,0.0,4429.0,57860.0,1805795.918367347,31.209746255916816
2019-12-16 04:00:00+00:00,560.0,28.0,5136.0,0.0,8976.0,40884.0,179.0,0.0,4250.0,60013.0,2320848.0725623583,38.67242218456598
2019-12-16 05:00:00+00:00,560.0,29.0,7013.0,0.0,9698.0,40891.0,180.0,0.0,4163.0,62534.0,3097460.317460317,49.53241944318798
2019-12-16 06:00:00+00:00,555.0,22.0,7947.0,0.0,10776.0,40964.0,180.0,0.0,4178.0,64622.0,3475841.2698412696,53.78727476465089
2019-12-16 07:00:00+00:00,551.0,21.0,8136.0,0.0,11050.0,41108.0,179.0,144.0,3962.0,65151.0,3551863.945578231,54.51741255818377
2019-12-16 08:00:00+00:00,550.0,21.0,8204.0,0.0,11278.0,41280.0,180.0,333.0,3667.0,65513.0,3580893.424036281,54.65928020448279
2019-12-16 09:00:00+00:00,554.0,23.0,8212.0,0.0,11409.0,41306.0,180.0,777.0,3564.0,66025.0,3586217.68707483,54.316057358195074
2019-12-16 10:00:00+00:00,553.0,34.0,8148.0,0.0,10987.0,41359.0,180.0,1171.0,3532.0,65964.0,3570929.705215419,54.13452345545175
2019-12-16 11:00:00+00:00,559.0,39.0,8025.0,0.0,10670.0,41397.0,179.0,1295.0,3271.0,65435.0,3524258.5034013605,53.85892111868817
2019-12-16 12:00:00+00:00,557.0,39.0,8079.0,0.0,10942.0,41402.0,179.0,1214.0,3357.0,65769.0,3546544.2176870746,53.92425333648185
2019-12-16 13:00:00+00:00,560.0,34.0,8095.0,0.0,11104.0,41416.0,180.0,978.0,3258.0,65625.0,3549056.6893424033,54.08086383759853
2019-12-16 14:00:00+00:00,557.0,28.0,8116.0,0.0,10924.0,41432.0,179.0,611.0,3481.0,65328.0,3550689.342403628,54.35172272844152
2019-12-16 15:00:00+00:00,559.0,28.0,8087.0,0.0,11395.0,41394.0,178.0,249.0,3819.0,65709.0,3537755.102040816,53.83973431403333
2019-12-16 16:00:00+00:00,557.0,29.0,7994.0,0.0,11993.0,41353.0,179.0,0.0,4520.0,66625.0,3501351.4739229023,52.55311780747321
2019-12-16 17:00:00+00:00,557.0,29.0,8109.0,0.0,11967.0,41338.0,179.0,0.0,5280.0,67459.0,3548811.79138322,52.6069433490449
2019-12-16 18:00:00+00:00,559.0,29.0,8150.0,0.0,11483.0,41195.0,179.0,0.0,6031.0,67626.0,3565732.4263038547,52.72724139094216
2019-12-16 19:00:00+00:00,559.0,29.0,7855.0,0.0,10892.0,41155.0,179.0,0.0,6484.0,67153.0,3443986.394557823,51.28566697776455
2019-12-16 20:00:00+00:00,560.0,29.0,7280.0,0.0,10791.0,40091.0,179.0,0.0,6905.0,65835.0,3206684.8072562357,48.7079032012795
2019-12-16 21:00:00+00:00,560.0,29.0,7030.0,0.0,10089.0,39784.0,179.0,0.0,7150.0,64821.0,3103510.2040816327,47.878159918570105
2019-12-16 22:00:00+00:00,558.0,29.0,7042.0,0.0,10024.0,39721.0,179.0,0.0,7085.0,64638.0,3108462.5850340137,48.09032743949401
2019-12-16 23:00:00+00:00,561.0,28.0,6858.0,0.0,9326.0,39217.0,176.0,0.0,6901.0,63067.0,3028616.7800453515,48.02221098269065
2019-12-17 00:00:00+00:00,557.0,28.0,6377.0,0.0,8847.0,39221.0,176.0,0.0,6974.0,62180.0,2830108.843537415,45.51477715563549
2019-12-17 01:00:00+00:00,551.0,28.0,5587.0,0.0,8913.0,39310.0,175.0,0.0,7236.0,61800.0,2503111.111111111,40.50341603739662
2019-12-17 02:00:00+00:00,553.0,28.0,4843.0,0.0,8964.0,39335.0,173.0,0.0,7570.0,61466.0,2194131.5192743763,35.696670017153814
2019-12-17 03:00:00+00:00,552.0,28.0,4955.0,0.0,8952.0,39298.0,173.0,0.0,8031.0,61989.0,2240353.7414965983,36.14114990557354
2019-12-17 04:00:00+00:00,553.0,28.0,4863.0,0.0,9017.0,39564.0,172.0,0.0,8385.0,62582.0,2201419.501133787,35.17656037093393
2019-12-17 05:00:00+00:00,551.0,29.0,5247.0,0.0,9564.0,39761.0,175.0,0.0,8503.0,63830.0,2363804.9886621316,37.032821379635465
2019-12-17 06:00:00+00:00,550.0,29.0,6235.0,0.0,10730.0,39902.0,175.0,0.0,8619.0,66240.0,2771551.0204081633,41.84104801340826
2019-12-17 07:00:00+00:00,553.0,29.0,6293.0,0.0,11243.0,39914.0,175.0,142.0,8508.0,66857.0,2795487.5283446712,41.812936990063434
2019-12-17 08:00:00+00:00,547.0,29.0,6126.0,0.0,10602.0,39931.0,176.0,357.0,8334.0,66102.0,2727532.879818594,41.26248645757457
2019-12-17 09:00:00+00:00,534.0,29.0,5904.0,0.0,10709.0,40050.0,175.0,822.0,7982.0,66205.0,2634947.8458049884,39.79983152035327
2019-12-17 10:00:00+00:00,533.0,29.0,5868.0,0.0,10696.0,40134.0,175.0,1268.0,7695.0,66398.0,2620090.7029478457,39.460385899392236
2019-12-17 11:00:00+00:00,534.0,29.0,5441.0,0.0,10583.0,40120.0,175.0,1450.0,7221.0,65553.0,2443868.4807256237,37.28080302542406
2019-12-17 12:00:00+00:00,536.0,28.0,5488.0,0.0,10609.0,40134.0,176.0,1444.0,6663.0,65078.0,2463219.954648526,37.850271284436
2019-12-17 13:00:00+00:00,551.0,29.0,5716.0,0.0,10604.0,40117.0,177.0,1189.0,6116.0,64499.0,2559292.517006803,39.67956893915879
2019-12-17 14:00:00+00:00,538.0,28.0,6016.0,0.0,10712.0,40183.0,177.0,709.0,5479.0,63842.0,2682090.7029478457,42.01138283493383
2019-12-17 15:00:00+00:00,540.0,28.0,5489.0,0.0,10769.0,40541.0,177.0,281.0,5052.0,62877.0,2464598.6394557822,39.19714107632015
2019-12-17 16:00:00+00:00,551.0,28.0,5819.0,0.0,10901.0,41060.0,176.0,0.0,4960.0,63495.0,2599823.129251701,40.94532056463817
2019-12-17 17:00:00+00:00,545.0,29.0,6264.0,0.0,11846.0,41497.0,177.0,0.0,4976.0,65334.0,2785451.247165533,42.63402282372934
2019-12-17 18:00:00+00:00,542.0,29.0,6347.0,0.0,11859.0,41739.0,178.0,0.0,4780.0,65474.0,2820671.2018140587,43.080783239363086
2019-12-17 19:00:00+00:00,541.0,28.0,6258.0,0.0,11658.0,41957.0,177.0,0.0,4407.0,65026.0,2781963.7188208615,42.78232889645467
2019-12-17 20:00:00+00:00,540.0,28.0,6384.0,0.0,10776.0,42557.0,177.0,0.0,4009.0,64471.0,2833963.7188208615,43.95718569311569
2019-12-17 21:00:00+00:00,534.0,29.0,6020.0,0.0,10452.0,44116.0,176.0,0.0,3734.0,65061.0,2683786.8480725624,41.250316596310576
2019-12-17 22:00:00+00:00,535.0,29.0,5886.0,0.0,9756.0,44785.0,176.0,0.0,3603.0,64770.0,2628485.260770975,40.58183203290065
2019-12-17 23:00:00+00:00,537.0,27.0,5477.0,0.0,9372.0,44355.0,176.0,0.0,3492.0,63436.0,2457668.9342403626,38.74249533766887
2019-12-18 00:00:00+00:00,536.0,27.0,4901.0,0.0,9244.0,42629.0,177.0,0.0,3497.0,61011.0,2220920.634920635,36.401970708898965
2019-12-18 01:00:00+00:00,535.0,27.0,4105.0,0.0,9142.0,42217.0,177.0,0.0,3476.0,59679.0,1892412.6984126985,31.709859387937104
2019-12-18 02:00:00+00:00,532.0,27.0,4013.0,0.0,8937.0,41790.0,177.0,0.0,3298.0,58774.0,1854444.4444444445,31.55212244265227
2019-12-18 03:00:00+00:00,531.0,26.0,4111.0,0.0,9126.0,42016.0,177.0,0.0,3271.0,59258.0,1893877.551020408,31.959862820554324
2019-12-18 04:00:00+00:00,533.0,26.0,5213.0,0.0,9238.0,42945.0,177.0,0.0,3344.0,61476.0,2348671.2018140587,38.204684784534756
2019-12-18 05:00:00+00:00,533.0,27.0,6351.0,0.0,9833.0,44357.0,177.0,0.0,3347.0,64625.0,2819333.333333333,43.62604771115409
2019-12-18 06:00:00+00:00,543.0,27.0,7264.0,0.0,10119.0,45069.0,177.0,0.0,3569.0,66768.0,3196126.984126984,47.869143663536185
2019-12-18 07:00:00+00:00,549.0,5.0,7311.0,0.0,10195.0,45055.0,178.0,157.0,3718.0,67168.0,3194240.3628117912,47.55598443919413
2019-12-18 08:00:00+00:00,560.0,5.0,7365.0,0.0,10674.0,44919.0,178.0,468.0,3901.0,68070.0,3216526.077097506,47.25321106357435
2019-12-18 09:00:00+00:00,559.0,4.0,7237.0,0.0,10381.0,44915.0,178.0,1250.0,3754.0,68278.0,3162689.342403628,46.32076719299962
2019-12-18 10:00:00+00:00,557.0,5.0,7243.0,0.0,10207.0,44872.0,177.0,2207.0,3764.0,69032.0,3165210.8843537415,45.85135711487052
2019-12-18 11:00:00+00:00,556.0,6.0,7320.0,0.0,10160.0,44890.0,177.0,2801.0,3943.0,69853.0,3198000.0,45.78185618370006
2019-12-18 12:00:00+00:00,558.0,5.0,7282.0,0.0,10145.0,44907.0,178.0,2777.0,4268.0,70120.0,3182272.1088435375,45.383230302959745
2019-12-18 13:00:00+00:00,557.0,5.0,7239.0,0.0,9848.0,44805.0,178.0,2253.0,4774.0,69659.0,3164526.077097506,45.42881863215817
2019-12-18 14:00:00+00:00,557.0,4.0,6799.0,0.0,9914.0,44213.0,178.0,1377.0,5728.0,68770.0,2981927.437641723,43.36087592906388
2019-12-18 15:00:00+00:00,556.0,4.0,6106.0,0.0,10178.0,44161.0,177.0,478.0,6603.0,68263.0,2694961.4512471654,39.479094842699055
2019-12-18 16:00:00+00:00,557.0,4.0,6736.0,0.0,10817.0,44335.0,177.0,0.0,7825.0,70451.0,2954961.4512471654,41.9434990453956
2019-12-18 17:00:00+00:00,556.0,15.0,6673.0,0.0,10720.0,44227.0,177.0,0.0,8866.0,71234.0,2940086.1678004535,41.273635732942886
2019-12-18 18:00:00+00:00,546.0,15.0,6545.0,0.0,10983.0,44115.0,177.0,0.0,9432.0,71813.0,2887260.7709750566,40.20526605176022
2019-12-18 19:00:00+00:00,546.0,15.0,6236.0,0.0,10787.0,43837.0,177.0,0.0,9685.0,71283.0,2759736.961451247,38.71521907679597
2019-12-18 20:00:00+00:00,548.0,15.0,5245.0,0.0,10274.0,43221.0,177.0,0.0,9805.0,69285.0,2350752.83446712,33.92874120613582
2019-12-18 21:00:00+00:00,550.0,27.0,4204.0,0.0,9782.0,42663.0,177.0,0.0,10117.0,67520.0,1933269.8412698412,28.632550966674188
2019-12-18 22:00:00+00:00,549.0,27.0,4194.0,0.0,9566.0,43269.0,177.0,0.0,10270.0,68052.0,1929142.857142857,28.34806996330537
2019-12-18 23:00:00+00:00,536.0,46.0,3298.0,0.0,10249.0,43814.0,177.0,0.0,10417.0,68537.0,1578580.498866213,23.032529857831726
2019-12-19 00:00:00+00:00,536.0,46.0,2943.0,0.0,9909.0,42839.0,174.0,0.0,10571.0,67018.0,1429174.603174603,21.32523505885886
2019-12-19 01:00:00+00:00,534.0,46.0,3026.0,0.0,9344.0,41774.0,178.0,0.0,10546.0,65448.0,1467292.5170068026,22.41921093091924
2019-12-19 02:00:00+00:00,533.0,46.0,3045.0,0.0,8882.0,40099.0,179.0,0.0,10456.0,63240.0,1476099.7732426303,23.341236136031473
2019-12-19 03:00:00+00:00,537.0,46.0,3043.0,0.0,9032.0,40012.0,179.0,0.0,10446.0,63295.0,1475274.3764172336,23.307913364677045
2019-12-19 04:00:00+00:00,533.0,46.0,3138.0,0.0,9872.0,40555.0,180.0,0.0,10091.0,64415.0,1515446.7120181406,23.526301513904222
2019-12-19 05:00:00+00:00,530.0,46.0,3146.0,0.0,10756.0,42901.0,179.0,0.0,9755.0,67313.0,1517782.31292517,22.54813056802059
2019-12-19 06:00:00+00:00,524.0,36.0,4140.0,0.0,11309.0,45616.0,180.0,0.0,9869.0,71674.0,1918857.1428571427,26.772011368936333
2019-12-19 07:00:00+00:00,524.0,17.0,4200.0,0.0,10820.0,46284.0,180.0,146.0,9917.0,72088.0,1924403.6281179138,26.695200700781182
2019-12-19 08:00:00+00:00,524.0,9.0,4030.0,0.0,10714.0,46490.0,180.0,472.0,9983.0,72402.0,1846154.1950113378,25.498662951456282
2019-12-19 09:00:00+00:00,525.0,9.0,3668.0,0.0,10449.0,46452.0,180.0,1068.0,10000.0,72351.0,1696757.3696145124,23.45174730984385
2019-12-19 10:00:00+00:00,524.0,10.0,3758.0,0.0,10375.0,46493.0,180.0,1369.0,10092.0,72801.0,1734911.5646258502,23.83087546360421
2019-12-19 11:00:00+00:00,524.0,10.0,3831.0,0.0,9979.0,46379.0,180.0,1406.0,10032.0,72341.0,1765038.5487528343,24.398868535862572
2019-12-19 12:00:00+00:00,524.0,10.0,3942.0,0.0,9599.0,46147.0,180.0,1335.0,10124.0,71861.0,1810848.072562358,25.19931635466189
2019-12-19 13:00:00+00:00,523.0,10.0,3887.0,0.0,9524.0,45914.0,180.0,1110.0,10463.0,71611.0,1788149.6598639456,24.970321038163767
2019-12-19 14:00:00+00:00,524.0,25.0,3716.0,0.0,9611.0,45481.0,180.0,681.0,10228.0,70446.0,1732748.2993197278,24.596830186521984
2019-12-19 15:00:00+00:00,526.0,47.0,3712.0,0.0,9747.0,45618.0,180.0,260.0,10304.0,70394.0,1753346.93877551,24.9076190978707
2019-12-19 16:00:00+00:00,531.0,46.0,3781.0,0.0,10454.0,45867.0,180.0,0.0,10040.0,70899.0,1780811.7913832199,25.11758686840745
2019-12-19 17:00:00+00:00,537.0,46.0,3736.0,0.0,10866.0,46393.0,180.0,0.0,9966.0,71724.0,1762240.3628117912,24.56974461563481
2019-12-19 18:00:00+00:00,537.0,47.0,3799.0,0.0,10600.0,46370.0,179.0,0.0,10093.0,71625.0,1788285.7142857143,24.967339815507355
2019-12-19 19:00:00+00:00,536.0,47.0,3759.0,0.0,10525.0,45931.0,180.0,0.0,9987.0,70965.0,1772743.7641723356,24.980536379515755
2019-12-19 20:00:00+00:00,536.0,46.0,3398.0,0.0,10164.0,44740.0,180.0,0.0,9910.0,68974.0,1622748.2993197278,23.52695652448354
2019-12-19 21:00:00+00:00,539.0,46.0,3010.0,0.0,10265.0,44076.0,179.0,0.0,10222.0,68337.0,1461655.3287981858,21.388930283714323
2019-12-19 22:00:00+00:00,541.0,41.0,2984.0,0.0,10416.0,43853.0,179.0,0.0,10742.0,68756.0,1445868.4807256234,21.028979008750124
2019-12-19 23:00:00+00:00,555.0,38.0,2903.0,0.0,10584.0,42991.0,177.0,0.0,10596.0,67844.0,1407473.9229024942,20.74573909118705
2019-12-20 00:00:00+00:00,555.0,38.0,2801.0,0.0,9856.0,42176.0,175.0,0.0,10354.0,65955.0,1363446.7120181406,20.672378318825572
2019-12-20 01:00:00+00:00,560.0,17.0,2693.0,0.0,9071.0,41497.0,176.0,0.0,10355.0,64369.0,1298603.1746031747,20.174356827093394
2019-12-20 02:00:00+00:00,561.0,14.0,2615.0,0.0,8740.0,40700.0,179.0,0.0,10284.0,63093.0,1266276.6439909297,20.070002123705162
2019-12-20 03:00:00+00:00,563.0,14.0,2575.0,0.0,8761.0,39860.0,180.0,0.0,10235.0,62188.0,1250734.693877551,20.112154979699476
2019-12-20 04:00:00+00:00,562.0,10.0,2472.0,0.0,9124.0,41324.0,180.0,0.0,10434.0,64106.0,1204181.4058956916,18.784223097614756
2019-12-20 05:00:00+00:00,561.0,10.0,2620.0,0.0,9667.0,43294.0,180.0,0.0,10603.0,66935.0,1265260.7709750566,18.902827683200965
2019-12-20 06:00:00+00:00,559.0,9.0,2736.0,0.0,10641.0,44771.0,180.0,0.0,10708.0,69604.0,1312122.4489795917,18.851250631854374
2019-12-20 07:00:00+00:00,557.0,10.0,2751.0,0.0,10770.0,45103.0,180.0,129.0,10539.0,70039.0,1319324.2630385486,18.836994575001764
2019-12-20 08:00:00+00:00,552.0,13.0,2756.0,0.0,11290.0,45062.0,180.0,248.0,10550.0,70651.0,1324421.7687074828,18.745973428649034
2019-12-20 09:00:00+00:00,550.0,13.0,2764.0,0.0,11108.0,45105.0,179.0,660.0,10343.0,70722.0,1326757.3696145124,18.76017886392512
2019-12-20 10:00:00+00:00,551.0,11.0,2730.0,0.0,10823.0,45024.0,179.0,1263.0,10277.0,70858.0,1310702.947845805,18.497600099435562
2019-12-20 11:00:00+00:00,551.0,12.0,2753.0,0.0,10485.0,44918.0,180.0,1547.0,10353.0,70799.0,1322172.335600907,18.675014274225724
2019-12-20 12:00:00+00:00,551.0,13.0,2767.0,0.0,10277.0,45012.0,179.0,1683.0,10366.0,70848.0,1327995.4648526076,18.744290097851845
2019-12-20 13:00:00+00:00,552.0,11.0,2709.0,0.0,9969.0,45056.0,178.0,1471.0,9829.0,69775.0,1301070.2947845804,18.64665417104379
2019-12-20 14:00:00+00:00,556.0,8.0,2446.0,0.0,10214.0,45035.0,180.0,1015.0,8991.0,68445.0,1191428.5714285714,17.40709433017125
2019-12-20 15:00:00+00:00,558.0,5.0,2560.0,0.0,10128.0,45354.0,179.0,362.0,7949.0,67095.0,1234476.1904761905,18.39892973360445
2019-12-20 16:00:00+00:00,561.0,3.0,3047.0,0.0,10133.0,45112.0,179.0,0.0,7493.0,66528.0,1433437.641723356,21.546381098535292
2019-12-20 17:00:00+00:00,562.0,3.0,3151.0,0.0,10438.0,45034.0,179.0,0.0,7663.0,67030.0,1476358.2766439908,22.025336068088777
2019-12-20 18:00:00+00:00,559.0,11.0,3119.0,0.0,10336.0,44893.0,179.0,0.0,7874.0,66971.0,1471242.6303854876,21.968353920136888
2019-12-20 19:00:00+00:00,559.0,14.0,3029.0,0.0,9950.0,44216.0,178.0,0.0,7723.0,65669.0,1436167.8004535148,21.869798541983506
2019-12-20 20:00:00+00:00,558.0,15.0,2459.0,0.0,9915.0,44223.0,179.0,0.0,7752.0,65101.0,1202907.029478458,18.477550720856176
2019-12-20 21:00:00+00:00,554.0,15.0,2397.0,0.0,9932.0,44374.0,179.0,0.0,7318.0,64769.0,1177319.7278911564,18.177210206906953
2019-12-20 22:00:00+00:00,553.0,17.0,2374.0,0.0,10066.0,44361.0,178.0,0.0,6864.0,64413.0,1168884.3537414966,18.146715006931778
2019-12-20 23:00:00+00:00,552.0,30.0,2358.0,0.0,9971.0,43650.0,176.0,0.0,6611.0,63348.0,1173496.5986394559,18.524603754490368
2019-12-21 00:00:00+00:00,553.0,30.0,2351.0,0.0,9372.0,43026.0,176.0,0.0,6434.0,61942.0,1170607.7097505669,18.898448706056744
2019-12-21 01:00:00+00:00,557.0,29.0,2354.0,0.0,8786.0,42291.0,176.0,0.0,6341.0,60534.0,1170834.4671201813,19.341766067337055
2019-12-21 02:00:00+00:00,557.0,29.0,2357.0,0.0,8544.0,40983.0,173.0,0.0,6150.0,58793.0,1169174.603174603,19.886289238082817
2019-12-21 03:00:00+00:00,556.0,29.0,2335.0,0.0,8642.0,41274.0,173.0,0.0,6295.0,59304.0,1160095.238095238,19.561837955200968
2019-12-21 04:00:00+00:00,554.0,29.0,2342.0,0.0,8897.0,41587.0,173.0,0.0,6722.0,60304.0,1162984.1269841269,19.285356311092578
2019-12-21 05:00:00+00:00,555.0,28.0,2355.0,0.0,9328.0,42765.0,173.0,0.0,7040.0,62244.0,1167337.8684807257,18.7542231938938
2019-12-21 06:00:00+00:00,556.0,28.0,2363.0,0.0,10065.0,43179.0,176.0,0.0,7417.0,63784.0,1173537.4149659863,18.39861744271269
2019-12-21 07:00:00+00:00,555.0,29.0,2339.0,0.0,10782.0,45188.0,177.0,170.0,7662.0,66902.0,1165609.977324263,17.422647713435516
2019-12-21 08:00:00+00:00,557.0,29.0,2366.0,0.0,10862.0,45696.0,177.0,764.0,7627.0,68078.0,1176752.8344671202,17.285361415833606
2019-12-21 09:00:00+00:00,557.0,43.0,2376.0,0.0,10423.0,45670.0,177.0,1781.0,7403.0,68430.0,1195038.5487528343,17.463664310285463
2019-12-21 10:00:00+00:00,559.0,46.0,2370.0,0.0,10223.0,45483.0,177.0,2648.0,7458.0,68964.0,1195596.3718820862,17.33652879592376
2019-12-21 11:00:00+00:00,561.0,46.0,2356.0,0.0,10539.0,45794.0,177.0,2742.0,7946.0,70161.0,1189818.5941043084,16.95840415764183
2019-12-21 12:00:00+00:00,562.0,46.0,2351.0,0.0,10224.0,45025.0,177.0,2550.0,8162.0,69097.0,1187755.1020408163,17.189676860656995
2019-12-21 13:00:00+00:00,563.0,46.0,2351.0,0.0,9693.0,44863.0,177.0,1880.0,8662.0,68235.0,1187755.1020408163,17.40683083521384
2019-12-21 14:00:00+00:00,563.0,46.0,2352.0,0.0,9333.0,44779.0,177.0,1075.0,9317.0,67642.0,1188167.8004535148,17.565533255278005
2019-12-21 15:00:00+00:00,563.0,40.0,2354.0,0.0,9612.0,44598.0,177.0,317.0,9751.0,67412.0,1182925.1700680272,17.547694328428577
2019-12-21 16:00:00+00:00,565.0,39.0,2357.0,0.0,10491.0,44914.0,177.0,0.0,10060.0,68603.0,1183151.9274376417,17.24635843093803
2019-12-21 17:00:00+00:00,564.0,41.0,2353.0,0.0,11105.0,45048.0,177.0,0.0,10270.0,69558.0,1183523.8095238095,17.014920059860973
2019-12-21 18:00:00+00:00,563.0,45.0,2359.0,0.0,11039.0,44979.0,177.0,0.0,10653.0,69815.0,1190045.3514739228,17.045697220854013
2019-12-21 19:00:00+00:00,564.0,47.0,2350.0,0.0,10606.0,44791.0,177.0,0.0,11429.0,69964.0,1188353.7414965986,16.985217275979053
2019-12-21 20:00:00+00:00,564.0,47.0,2360.0,0.0,10051.0,44845.0,176.0,0.0,11196.0,69239.0,1191514.7392290249,17.208722529629615
2019-12-21 21:00:00+00:00,565.0,48.0,2348.0,0.0,10118.0,44691.0,176.0,0.0,10703.0,68649.0,1187573.6961451247,17.29921333369932
2019-12-21 22:00:00+00:00,566.0,49.0,2342.0,0.0,10222.0,44667.0,176.0,0.0,10294.0,68316.0,1186108.843537415,17.362094436697333
2019-12-21 23:00:00+00:00,564.0,53.0,2321.0,0.0,9544.0,42861.0,178.0,0.0,10130.0,65651.0,1183419.5011337867,18.025917368109955
2019-12-22 00:00:00+00:00,553.0,52.0,2319.0,0.0,9088.0,40154.0,176.0,0.0,10296.0,62638.0,1179650.7936507936,18.832829810191793
2019-12-22 01:00:00+00:00,557.0,52.0,2331.0,0.0,8926.0,39209.0,175.0,0.0,10088.0,61338.0,1183637.1882086168,19.296964169171098
2019-12-22 02:00:00+00:00,547.0,52.0,2343.0,0.0,8733.0,37780.0,175.0,0.0,9780.0,59410.0,1188589.5691609976,20.00655729946133
2019-12-22 03:00:00+00:00,549.0,53.0,2344.0,0.0,8731.0,37660.0,177.0,0.0,9625.0,59139.0,1191945.5782312925,20.154983652603065
2019-12-22 04:00:00+00:00,550.0,54.0,2300.0,0.0,8901.0,38096.0,178.0,0.0,9600.0,59679.0,1175764.172335601,19.70147241635418
2019-12-22 05:00:00+00:00,547.0,54.0,2313.0,0.0,8923.0,38956.0,178.0,0.0,9596.0,60567.0,1181129.2517006802,19.501201177219944
2019-12-22 06:00:00+00:00,547.0,53.0,2312.0,0.0,9169.0,40195.0,175.0,0.0,9847.0,62298.0,1176807.2562358277,18.889968477893795
2019-12-22 07:00:00+00:00,548.0,54.0,2301.0,0.0,9587.0,40523.0,177.0,160.0,10332.0,63682.0,1175210.8843537415,18.45436519509032
2019-12-22 08:00:00+00:00,546.0,54.0,2291.0,0.0,9884.0,40730.0,178.0,572.0,10956.0,65211.0,1172049.8866213153,17.97319296777101
2019-12-22 09:00:00+00:00,546.0,54.0,2284.0,0.0,9888.0,40385.0,178.0,1393.0,11578.0,66306.0,1169160.9977324263,17.63280845975366
2019-12-22 10:00:00+00:00,545.0,54.0,2274.0,0.0,9801.0,40371.0,179.0,1885.0,11723.0,66832.0,1166000.0,17.446732104381134
2019-12-22 11:00:00+00:00,546.0,54.0,2293.0,0.0,10568.0,40692.0,179.0,2092.0,11662.0,68086.0,1173841.2698412698,17.24056736834694
2019-12-22 12:00:00+00:00,546.0,54.0,2284.0,0.0,10671.0,40519.0,178.0,1930.0,11329.0,67511.0,1169160.9977324263,17.31808146424177
2019-12-22 13:00:00+00:00,546.0,54.0,2304.0,0.0,10006.0,40432.0,179.0,1464.0,10497.0,65482.0,1178380.9523809524,17.995494217967572
2019-12-22 14:00:00+00:00,546.0,54.0,2306.0,0.0,9985.0,40459.0,179.0,739.0,9832.0,64100.0,1179206.349206349,18.39635490181512
2019-12-22 15:00:00+00:00,546.0,54.0,2299.0,0.0,10106.0,40623.0,179.0,258.0,9257.0,63322.0,1176317.4603174604,18.576757845890217
2019-12-22 16:00:00+00:00,548.0,54.0,2290.0,0.0,9883.0,42001.0,179.0,0.0,9542.0,64497.0,1172603.1746031747,18.18073979569863
2019-12-22 17:00:00+00:00,545.0,54.0,2297.0,0.0,10893.0,42833.0,179.0,0.0,9701.0,66502.0,1175492.0634920634,17.676040773090484
2019-12-22 18:00:00+00:00,546.0,53.0,2336.0,0.0,10565.0,42894.0,179.0,0.0,9981.0,66554.0,1190575.9637188208,17.8888716488689
2019-12-22 19:00:00+00:00,546.0,54.0,2314.0,0.0,10458.0,42988.0,178.0,0.0,9869.0,66407.0,1181541.9501133787,17.79243076954807
2019-12-22 20:00:00+00:00,546.0,54.0,2354.0,0.0,10495.0,43152.0,178.0,0.0,9826.0,66605.0,1198049.8866213153,17.987386631954287
2019-12-22 21:00:00+00:00,547.0,54.0,2350.0,0.0,11146.0,42840.0,178.0,0.0,9817.0,66932.0,1196399.0929705214,17.87484451339451
2019-12-22 22:00:00+00:00,548.0,53.0,2374.0,0.0,11066.0,42011.0,178.0,0.0,10076.0,66306.0,1205292.5170068026,18.177729270455202
2019-12-22 23:00:00+00:00,548.0,54.0,2377.0,0.0,10246.0,39333.0,176.0,0.0,10379.0,63113.0,1205609.977324263,19.102403265955715
2019-12-23 00:00:00+00:00,544.0,54.0,2378.0,0.0,9244.0,37164.0,176.0,0.0,10494.0,60054.0,1206022.6757369614,20.082303855479424
2019-12-23 01:00:00+00:00,547.0,53.0,2396.0,0.0,8756.0,36051.0,176.0,0.0,10350.0,58329.0,1212439.909297052,20.78622827919306
2019-12-23 02:00:00+00:00,548.0,53.0,2396.0,0.0,8608.0,34989.0,173.0,0.0,10156.0,56923.0,1209541.9501133787,21.24873864893591
2019-12-23 03:00:00+00:00,547.0,53.0,2337.0,0.0,8708.0,35693.0,173.0,0.0,9921.0,57432.0,1185192.7437641723,20.636452565889613
2019-12-23 04:00:00+00:00,547.0,53.0,2314.0,0.0,8940.0,38234.0,173.0,0.0,9566.0,59827.0,1175700.6802721089,19.651673663598523
2019-12-23 05:00:00+00:00,544.0,54.0,2311.0,0.0,9921.0,41453.0,176.0,0.0,9454.0,63913.0,1178371.8820861678,18.437123622520737
2019-12-23 06:00:00+00:00,538.0,53.0,2305.0,0.0,10063.0,43216.0,176.0,0.0,9599.0,65950.0,1174884.3537414966,17.814774127998433
