datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2018-09-12 21:00:00+00:00,1706,48097,33881,174,919,329,538,625,86269,21742979.591836736,252.03699581352208
2018-09-12 22:00:00+00:00,1725,46580,33835,173,885,180,488,802,84668,21135165.53287982,249.62400827797774
2018-09-12 23:00:00+00:00,1716,45235,33830,174,854,55,476,860,83200,20571950.113378685,247.2590157858015
2018-09-13 00:00:00+00:00,1722,41957,33884,173,807,1,536,729,79809,19224226.757369615,240.87793052625162
2018-09-13 01:00:00+00:00,1727,39354,33917,177,791,1,746,894,77607,18158893.42403628,233.98525164013915
2018-09-13 02:00:00+00:00,1705,37609,33930,177,772,1,767,616,75577,17416485.260770977,230.44689866984635
2018-09-13 03:00:00+00:00,1711,34378,33939,178,782,1,961,940,72890,16090090.702947846,220.7448306070496
2018-09-13 04:00:00+00:00,1728,32558,33928,181,766,1,959,633,70754,15359070.29478458,217.0770598804955
2018-09-13 05:00:00+00:00,1463,31498,33947,183,784,1,931,866,69673,14655537.414965985,210.34744327021923
2018-09-13 06:00:00+00:00,1318,30352,33988,183,770,1,942,809,68363,14035941.0430839,205.31487856126708
2018-09-13 07:00:00+00:00,1179,29777,33996,184,780,1,1325,728,67970,13659029.478458047,200.9567379499492
2018-09-13 08:00:00+00:00,870,29780,34041,189,778,1,3161,691,69511,13352594.104308387,192.09325292843417
2018-09-13 09:00:00+00:00,822,30468,34055,188,768,1,4895,763,71960,13587020.408163264,188.81351317625436
2018-09-13 10:00:00+00:00,1150,31663,34063,190,790,6,5094,775,73731,14413845.804988664,195.4923411453617
2018-09-13 11:00:00+00:00,1428,33296,34090,189,813,138,5548,731,76233,15367968.253968254,201.59206975939887
2018-09-13 12:00:00+00:00,1671,35724,34054,186,860,365,5910,663,79433,16612857.142857142,209.1430154074143
2018-09-13 13:00:00+00:00,1715,39257,34026,185,910,489,5780,214,82576,18114453.51473923,219.36704992660373
2018-09-13 14:00:00+00:00,1740,44459,33947,185,844,604,5395,367,87541,20286594.10430839,231.73820386228613
2018-09-13 15:00:00+00:00,1730,49144,33883,183,885,710,4224,178,90937,22208040.81632653,244.21347544263094
2018-09-13 16:00:00+00:00,1723,53515,33838,230,900,694,1996,441,93337,24050267.573696148,257.6713154879217
2018-09-13 17:00:00+00:00,1739,55909,33784,297,885,741,1311,527,95193,25119170.068027213,263.8762311097162
2018-09-13 18:00:00+00:00,1732,56199,33799,284,873,698,785,1197,95567,25219215.419501133,263.8904163518906
2018-09-13 19:00:00+00:00,1737,55948,33778,280,914,672,715,1204,95248,25116820.861678008,263.6991943314086
2018-09-13 20:00:00+00:00,1720,55715,33743,214,907,556,686,1194,94735,24939714.285714284,263.2576585814565
2018-09-13 21:00:00+00:00,1745,56054,33711,208,901,527,666,1133,94945,25099106.575963717,264.3541690027249
2018-09-13 22:00:00+00:00,1742,54500,33681,207,847,323,603,914,92817,24453773.24263039,263.4622239743839
2018-09-13 23:00:00+00:00,1729,52969,33668,172,788,136,573,895,90930,23774975.05668934,261.4645887681661
2018-09-14 00:00:00+00:00,1748,48133,33693,172,760,1,540,1073,86120,21798380.95238095,253.1163603388406
2018-09-14 01:00:00+00:00,1742,45852,33740,176,807,1,587,1088,83993,20854811.791383214,248.29225996670215
2018-09-14 02:00:00+00:00,1732,40751,33758,178,770,1,786,1245,79221,18741455.782312926,236.57181533069422
2018-09-14 03:00:00+00:00,1722,36082,33799,179,772,1,897,1528,74980,16805419.501133785,224.13202855606542
2018-09-14 04:00:00+00:00,1436,34050,33090,181,777,1,915,1494,71944,15679505.66893424,217.94042128508616
2018-09-14 05:00:00+00:00,1064,32322,33028,181,791,1,998,1630,70015,14590145.124716552,208.38599049798688
2018-09-14 06:00:00+00:00,856,31055,33023,184,784,1,1392,2083,69378,13859795.918367347,199.77220326857716
2018-09-14 07:00:00+00:00,783,31315,33023,188,787,1,3460,2215,71772,13897133.786848072,193.62890523948158
2018-09-14 08:00:00+00:00,775,30718,33091,191,788,1,5557,2222,73343,13645560.09070295,186.0512944753139
2018-09-14 09:00:00+00:00,791,31082,33123,188,785,1,5610,2529,74109,13809065.759637188,186.33453102372437
2018-09-14 10:00:00+00:00,1043,31648,33271,186,739,11,6250,2664,75812,14295578.231292516,188.56616671889037
2018-09-14 11:00:00+00:00,1461,33880,33299,185,839,202,6210,3032,79108,15638494.331065763,197.6853710252536
2018-09-14 12:00:00+00:00,1722,35345,33344,186,853,379,6405,3009,81243,16508022.67573696,203.193169574449
2018-09-14 13:00:00+00:00,1751,36708,33416,185,872,481,5858,3396,82667,17098893.424036283,206.8406186753636
2018-09-14 14:00:00+00:00,1757,37688,33508,185,878,540,6291,3038,83885,17509405.895691615,208.73107105789612
2018-09-14 15:00:00+00:00,1750,38432,33585,182,890,567,3678,2874,81958,17806476.190476194,217.26342993333407
2018-09-14 16:00:00+00:00,1743,39094,33572,236,912,512,3007,2303,81379,18124766.439909298,222.72043696665352
2018-09-14 17:00:00+00:00,1750,39820,33574,234,875,459,2117,1921,80750,18429532.879818592,228.22950934759868
2018-09-14 18:00:00+00:00,1752,40127,33564,179,891,572,1473,2046,80604,18505124.716553286,229.58072448703894
2018-09-14 19:00:00+00:00,1751,40152,33526,176,858,420,1040,2207,80130,18511532.879818592,231.01875552001238
2018-09-14 20:00:00+00:00,1742,40205,33537,175,835,398,575,2284,79751,18523337.868480727,232.26464707001452
2018-09-14 21:00:00+00:00,1753,40053,33568,174,795,203,519,2569,79634,18470766.4399093,231.94573222379012
2018-09-14 22:00:00+00:00,1757,39445,33582,172,815,74,435,2445,78725,18221959.18367347,231.4634383445344
2018-09-14 23:00:00+00:00,1764,37995,33595,171,793,21,436,2286,77061,17629659.86394558,228.77538396783822
2018-09-15 00:00:00+00:00,1754,35533,33599,172,799,1,437,1979,74274,16604448.979591839,223.5566817404723
2018-09-15 01:00:00+00:00,1752,35060,33521,173,785,1,514,2134,73940,16408185.941043083,221.91217123401518
2018-09-15 02:00:00+00:00,1750,32229,33459,176,764,1,645,2637,71661,15240712.01814059,212.67791432076848
2018-09-15 03:00:00+00:00,1752,28345,33657,179,718,1,656,2925,68233,13642712.01814059,199.94301903976947
2018-09-15 04:00:00+00:00,1717,23490,33748,180,722,1,739,2981,63578,11604630.38548753,182.5258797931286
2018-09-15 05:00:00+00:00,1191,21499,33909,182,695,1,810,2878,61165,10252916.099773243,167.62717403373242
2018-09-15 06:00:00+00:00,760,21299,34090,182,695,1,1441,2965,61433,9734489.795918368,158.45701489294626
2018-09-15 07:00:00+00:00,767,19784,34169,185,697,1,3282,2977,61862,9119229.02494331,147.41245069579566
2018-09-15 08:00:00+00:00,760,17971,34407,186,691,1,4585,3131,61732,8364893.424036281,135.50336007315948
2018-09-15 09:00:00+00:00,757,17800,34535,189,686,1,5780,3084,62832,8294185.941043084,132.005760457141
2018-09-15 10:00:00+00:00,765,17608,34600,188,651,3,5934,3177,62926,8222072.562358276,130.66256495499914
2018-09-15 11:00:00+00:00,758,19062,34615,187,659,101,5992,2886,64260,8814090.702947848,137.16294277852236
2018-09-15 12:00:00+00:00,756,22815,34558,186,685,355,5872,2149,67376,10359959.183673471,153.76334575625552
2018-09-15 13:00:00+00:00,760,24744,34569,185,698,406,5761,1450,68573,11159133.786848072,162.73363841232077
2018-09-15 14:00:00+00:00,759,27432,34567,184,700,513,5760,1125,71040,12266489.795918368,172.67018293804009
2018-09-15 15:00:00+00:00,757,29755,34555,183,715,583,3492,793,70833,13222199.54648526,186.66722497261532
2018-09-15 16:00:00+00:00,760,28650,34522,180,739,640,2443,728,68662,12766303.854875283,185.92968242805748
2018-09-15 17:00:00+00:00,764,28658,34492,180,697,648,1420,656,67515,12773650.793650795,189.19722718878464
2018-09-15 18:00:00+00:00,770,29457,34484,179,745,671,731,539,67576,13108498.866213152,193.9815743194796
2018-09-15 19:00:00+00:00,766,30646,34450,176,734,591,706,533,68602,13592253.96825397,198.13203650409565
2018-09-15 20:00:00+00:00,766,32076,34427,176,774,472,470,520,69681,14182412.698412698,203.53342659279716
2018-09-15 21:00:00+00:00,765,32591,34421,173,745,372,434,542,70043,14391043.083900228,205.4601185543199
2018-09-15 22:00:00+00:00,766,32778,34416,172,785,328,402,593,70240,14468263.038548753,205.98324371510182
2018-09-15 23:00:00+00:00,771,32444,34399,172,705,82,401,604,69578,14335478.458049888,206.0346439686379
2018-09-16 00:00:00+00:00,755,30537,34419,173,690,1,404,658,67637,13533247.165532881,200.08644921467365
2018-09-16 01:00:00+00:00,675,29999,34051,176,706,1,415,815,66838,13233206.349206349,197.98926283261542
2018-09-16 02:00:00+00:00,673,27996,33904,176,698,1,620,1242,65310,12404548.75283447,189.93337548360847
2018-09-16 03:00:00+00:00,678,25070,33926,178,688,1,605,1707,62853,11203981.859410431,178.25691469636186
2018-09-16 04:00:00+00:00,648,20869,34077,180,693,1,597,1837,58902,9441827.664399095,160.29723378491553
2018-09-16 05:00:00+00:00,669,19309,34184,181,656,1,684,1946,57630,8820222.222222222,153.0491449283745
2018-09-16 06:00:00+00:00,670,17751,34371,182,659,1,858,1767,56259,8179215.419501133,145.385012522461
2018-09-16 07:00:00+00:00,660,16978,34395,187,653,1,1800,1631,56305,7854916.099773244,139.50654648385125
2018-09-16 08:00:00+00:00,666,16520,34414,189,663,1,2853,1365,56671,7673900.226757369,135.41141371702227
2018-09-16 09:00:00+00:00,663,16009,34463,189,665,1,4985,1208,58183,7459977.324263038,128.2157558782297
2018-09-16 10:00:00+00:00,670,15367,34633,189,664,13,5503,561,57600,7202104.308390023,125.03653313177124
2018-09-16 11:00:00+00:00,666,16748,34644,190,715,182,5668,680,59493,7768961.451247165,130.5861437689672
2018-09-16 12:00:00+00:00,677,18526,34608,188,758,433,6145,469,61804,8511931.972789114,137.72461285336087
2018-09-16 13:00:00+00:00,673,22891,34567,187,771,664,6304,376,66433,10308349.206349207,155.16910581110602
2018-09-16 14:00:00+00:00,678,25475,34545,187,773,803,5386,345,68192,11379818.594104309,166.8790854367713
2018-09-16 15:00:00+00:00,670,27509,34523,185,774,835,2850,318,67664,12209224.489795918,180.43899990831045
2018-09-16 16:00:00+00:00,672,29245,34495,182,782,886,1548,230,68040,12924793.650793653,189.9587544208356
2018-09-16 17:00:00+00:00,679,30191,34472,183,772,837,1193,206,68533,13323251.700680273,194.4063692043289
2018-09-16 18:00:00+00:00,678,31760,34436,180,769,879,686,208,69596,13966866.213151928,200.6848987463637
2018-09-16 19:00:00+00:00,675,33387,34400,178,778,841,614,206,71079,14633360.544217687,205.87459790117597
2018-09-16 20:00:00+00:00,680,36064,34392,177,777,750,460,199,73499,15742244.897959184,214.1831167493324
2018-09-16 21:00:00+00:00,677,38949,34353,175,796,655,471,228,76304,16927913.832199547,221.84831505818238
2018-09-16 22:00:00+00:00,678,39585,34358,173,786,459,570,238,76847,17189469.3877551,223.68432583907114
2018-09-16 23:00:00+00:00,680,39656,34357,183,729,135,573,301,76614,17230453.51473923,224.8995420515732
2018-09-17 00:00:00+00:00,683,36050,34382,206,703,1,615,289,72929,15767514.739229022,216.20363283781515
2018-09-17 01:00:00+00:00,678,34564,34212,209,724,1,605,404,71397,15152086.167800453,212.2230089191486
2018-09-17 02:00:00+00:00,699,31455,34079,211,722,1,602,499,68268,13892176.870748298,203.49471012404493
2018-09-17 03:00:00+00:00,737,29020,34106,212,717,1,590,715,66098,12926653.061224489,195.56799088057866
2018-09-17 04:00:00+00:00,764,26188,34180,215,711,1,615,870,63544,11788095.238095239,185.51075220469656
2018-09-17 05:00:00+00:00,901,24517,34388,218,713,1,620,916,62274,11239927.437641723,180.49149625271738
2018-09-17 06:00:00+00:00,1150,23090,34443,220,697,1,1591,779,61971,10904761.904761905,175.96556300143462
2018-09-17 07:00:00+00:00,1216,21001,34500,228,696,1,3945,877,62464,10117111.11111111,161.96707081056465
2018-09-17 08:00:00+00:00,1083,21579,34466,229,689,1,5007,1022,64076,10222108.843537414,159.53100760873673
2018-09-17 09:00:00+00:00,1169,22836,34541,229,700,1,6297,1183,66956,10827845.804988662,161.71584032780726
2018-09-17 10:00:00+00:00,1296,25022,34507,229,701,10,6077,1085,68927,11858444.444444444,172.04353075637187
2018-09-17 11:00:00+00:00,1417,27190,34504,231,764,293,6085,938,71422,12877478.458049886,180.30128613102247
2018-09-17 12:00:00+00:00,1609,30536,34526,229,820,584,6671,677,75652,14450612.24489796,191.01427913205148
2018-09-17 13:00:00+00:00,1675,33426,34512,227,852,710,6016,263,77681,15708126.984126987,202.21324370344084
2018-09-17 14:00:00+00:00,1652,35365,34459,226,878,746,5421,184,78931,16484122.448979592,208.84218429995303
2018-09-17 15:00:00+00:00,1658,39241,34442,388,914,876,3314,285,81118,18246299.31972789,224.93527108321075
2018-09-17 16:00:00+00:00,1661,42175,34414,385,949,887,1403,392,82266,19457292.517006803,236.51681760395306
2018-09-17 17:00:00+00:00,1667,44954,34400,383,918,893,982,415,84612,20608317.460317463,243.5625852162514
2018-09-17 18:00:00+00:00,1685,47011,34389,380,944,882,549,427,86267,21472544.217687078,248.90797428549826
2018-09-17 19:00:00+00:00,1717,50970,34364,377,966,851,615,412,90272,23135882.0861678,256.29078879572626
2018-09-17 20:00:00+00:00,1718,53322,34348,245,943,751,614,486,92427,23980049.886621315,259.4485365382552
2018-09-17 21:00:00+00:00,1725,55084,34328,252,940,648,616,544,94137,24721065.759637192,262.6073250649287
2018-09-17 22:00:00+00:00,1723,54340,34290,243,943,398,614,640,93191,24403301.587301586,261.8632870910451
2018-09-17 23:00:00+00:00,1714,53067,34262,238,897,143,516,627,91464,23864004.535147395,260.9114464176878
2018-09-18 00:00:00+00:00,1712,48722,34272,206,837,6,545,599,86899,22037895.69160998,253.6035592079308
2018-09-18 01:00:00+00:00,1736,46239,34315,207,816,6,529,819,84667,21038403.62811791,248.48410393799134
2018-09-18 02:00:00+00:00,1734,41316,34332,204,791,6,567,1105,80055,19001768.70748299,237.35892458288663
2018-09-18 03:00:00+00:00,1713,34909,34353,208,806,6,614,1508,74117,16340235.827664398,220.4654239602844
2018-09-18 04:00:00+00:00,1718,30643,34372,209,767,1,635,1921,70266,14585687.074829932,207.57816119929885
2018-09-18 05:00:00+00:00,1481,30643,34372,209,767,1,650,1921,70044,14346000.0,204.8141168408429
2018-09-18 06:00:00+00:00,1317,23090,34443,220,697,1,2597,779,63144,11073655.328798186,175.37145776001182
2018-09-18 07:00:00+00:00,1328,21001,34500,228,696,1,3770,877,62401,10230380.95238095,163.94578536210878
2018-09-18 08:00:00+00:00,1324,21579,34466,229,689,1,5262,1022,64572,10465841.269841269,162.08017824817674
2018-09-18 09:00:00+00:00,1324,22836,34541,229,700,1,5704,1183,66518,10984603.174603175,165.1373038065362
2018-09-18 10:00:00+00:00,1340,25022,34507,229,701,10,5985,1085,68879,11902943.310657596,172.80946748149069
2018-09-18 11:00:00+00:00,1462,27190,34504,231,764,293,5971,938,71353,12922988.662131518,181.113459309791
2018-09-18 12:00:00+00:00,1694,30536,34526,229,820,584,4583,677,73649,14536575.96371882,197.3764200969303
2018-09-18 13:00:00+00:00,1719,33426,34512,227,852,710,4079,263,75788,15752625.850340135,207.85118818731377
2018-09-18 14:00:00+00:00,1744,35365,34459,226,878,746,3324,184,76926,16577165.532879818,215.4949631188391
2018-09-18 15:00:00+00:00,1742,39241,34442,388,914,876,1519,285,79407,18331251.70068027,230.85183548906608
2018-09-18 16:00:00+00:00,1749,42175,34414,385,949,887,972,392,81923,19546290.249433108,238.59343834372652
2018-09-18 17:00:00+00:00,1749,44954,34400,383,918,893,960,415,84672,20691247.16553288,244.36941569270692
2018-09-18 18:00:00+00:00,1759,47011,34389,380,944,882,610,427,86402,21547383.219954647,249.38523668381112
2018-09-18 19:00:00+00:00,1749,50970,34364,377,966,851,535,412,90224,23168244.897959184,256.7858319068007
2018-09-18 20:00:00+00:00,1754,53322,34348,245,943,751,563,486,92412,24016458.04988662,259.8846259131565
2018-09-18 21:00:00+00:00,1756,55084,34328,252,940,648,566,544,94118,24752417.23356009,262.99344688115013
2018-09-18 22:00:00+00:00,1756,54340,34290,243,943,398,491,640,93101,24436675.736961447,262.4749007740137
2018-09-18 23:00:00+00:00,1760,53067,34262,238,897,143,489,627,91483,23910526.07709751,261.3657846495798
2018-09-19 00:00:00+00:00,1753,48722,34272,206,837,6,490,599,86885,22079360.54421769,254.1216613249432
2018-09-19 01:00:00+00:00,1749,46239,34315,207,816,6,495,819,84646,21051551.02040816,248.70107294388583
2018-09-19 02:00:00+00:00,1751,41316,34332,204,791,6,669,1105,80174,19018961.451247163,237.22106233002174
2018-09-19 03:00:00+00:00,1755,34909,34353,208,806,6,769,1508,74314,16382712.018140592,220.45256638238544
2018-09-19 04:00:00+00:00,1491,30643,34372,209,767,1,762,1921,70166,14356113.378684808,204.6021346333667
2018-09-19 05:00:00+00:00,21290,24376,32036,208,1135,2,717,1404,81168,31792244.897959184,391.68446799180936
2018-09-19 06:00:00+00:00,19103,22767,32050,210,1123,2,718,1467,77440,28918349.20634921,373.4290961563689
2018-09-19 07:00:00+00:00,18312,21813,32063,220,995,2,722,1436,75563,27734326.530612245,367.03580496555514
2018-09-19 08:00:00+00:00,18424,22876,32087,218,1014,2,1825,1332,77778,28284362.81179138,363.6550542800198
2018-09-19 09:00:00+00:00,19611,24754,32104,222,1014,2,2004,1519,81230,30263732.426303852,372.56841593381574
2018-09-19 10:00:00+00:00,23077,27876,32076,219,1453,2,2064,1608,88375,35054575.96371882,396.65715376202337
2018-09-19 11:00:00+00:00,26232,29273,32106,220,1441,28,3413,1564,94277,38822852.60770976,411.7955875527409
2018-09-19 12:00:00+00:00,27153,29998,32106,388,1568,297,4124,1608,97242,40215786.84807256,413.563962568361
2018-09-19 13:00:00+00:00,27851,31257,32097,396,1661,583,4640,1092,99577,41449015.87301587,416.25090003731657
2018-09-19 14:00:00+00:00,29561,34073,32070,425,1657,666,3105,734,102291,44368575.96371881,433.74857967679276
2018-09-19 15:00:00+00:00,31026,37290,32044,419,1853,703,1845,639,105819,47172040.81632653,445.78044411992676
2018-09-19 16:00:00+00:00,32002,39994,32044,384,2298,655,1052,538,108967,49241233.5600907,451.8912474427184
2018-09-19 17:00:00+00:00,32391,43233,32024,376,2501,627,687,524,112363,50963646.2585034,453.5625273310912
2018-09-19 18:00:00+00:00,33166,45601,32013,444,2516,677,625,412,115454,52790390.02267574,457.24175881888664
2018-09-19 19:00:00+00:00,33648,48201,31985,420,2592,656,676,491,118669,54327687.07482993,457.8085858550247
2018-09-19 20:00:00+00:00,34058,48322,31981,678,2636,524,632,703,119534,55041496.59863945,460.4672862837306
2018-09-19 21:00:00+00:00,33894,48934,31989,1249,2690,348,658,969,120731,55679786.84807256,461.1888152013365
2018-09-19 22:00:00+00:00,33022,46652,32007,1220,2516,95,608,1406,117526,53828108.84353742,458.01021768406497
2018-09-19 23:00:00+00:00,32730,43209,32043,464,2561,27,664,1482,113180,51381591.83673469,453.9811966490077
2018-09-20 00:00:00+00:00,33154,41741,32098,419,2524,27,748,1347,112058,51161088.43537415,456.55900011935023
2018-09-20 01:00:00+00:00,32908,37277,32132,422,2431,27,711,1364,107272,49072911.56462585,457.4624465342853
2018-09-20 02:00:00+00:00,30759,31314,32166,182,1874,27,678,1255,98255,44206789.11564626,449.9189773105314
2018-09-20 03:00:00+00:00,27730,28364,32191,143,1547,28,744,1213,91960,39888312.925170064,433.7572088426497
2018-09-20 04:00:00+00:00,25793,25111,32019,207,1300,2,689,1499,86620,36648666.666666664,423.0970522589086
2018-09-20 05:00:00+00:00,22968,24107,32236,140,1347,28,707,933,82466,33312566.893424027,403.9551681107854
2018-09-20 06:00:00+00:00,21410,23203,32230,142,1188,28,727,717,79645,31365755.102040816,393.8195128638435
2018-09-20 07:00:00+00:00,20338,22653,32228,184,1109,28,880,725,78145,30095188.20861678,385.1198183967852
2018-09-20 08:00:00+00:00,19795,22496,32260,214,1114,28,1109,778,77794,29510217.68707483,379.337965486732
2018-09-20 09:00:00+00:00,20403,23666,32283,216,1125,28,2063,1326,81110,30609900.22675737,377.3875012545601
2018-09-20 10:00:00+00:00,23505,26938,32268,217,1504,27,2848,1524,88831,35098385.487528354,395.11415482802573
2018-09-20 11:00:00+00:00,26857,28637,32280,216,1474,34,4228,1518,95244,39188598.63945578,411.4547755182036
2018-09-20 12:00:00+00:00,27679,29719,32283,227,1643,226,4862,1465,98104,40477083.90022675,412.59361392223303
2018-09-20 13:00:00+00:00,28868,32122,32279,252,1760,337,4970,846,101434,42695428.57142857,420.9183170478199
2018-09-20 14:00:00+00:00,29359,35265,32239,215,1760,434,4969,719,104960,44453365.079365075,423.52672522260934
2018-09-20 15:00:00+00:00,30263,38046,32203,214,1779,493,2588,1048,106634,46514362.81179139,436.2057393682258
2018-09-20 16:00:00+00:00,30911,39956,32168,212,1786,437,1230,1206,107906,47956031.74603174,444.4241445891029
2018-09-20 17:00:00+00:00,30907,39956,32168,212,1786,437,845,1206,107517,47951986.39455782,445.99446036029485
2018-09-20 18:00:00+00:00,31366,46440,32119,726,1752,401,590,2014,115408,51588643.9909297,447.0109870280197
2018-09-20 19:00:00+00:00,31923,48452,32108,695,1782,434,636,2561,118591,52952362.811791375,446.5124909292558
2018-09-20 20:00:00+00:00,31882,49062,32031,692,1758,377,625,3333,119760,53159746.03174603,443.885654907699
2018-09-20 21:00:00+00:00,32020,49829,31978,688,1890,268,512,3484,120669,53611986.394557826,444.28963855304863
2018-09-20 22:00:00+00:00,31555,47914,31975,685,1813,61,495,3640,118138,52348498.86621314,443.11312927434983
2018-09-20 23:00:00+00:00,30179,47355,31957,489,1734,2,459,3358,115533,50536866.21315193,437.4236470372269
2018-09-21 00:00:00+00:00,31276,46376,31979,201,1737,2,531,3679,115781,50964068.027210884,440.1764367833313
2018-09-21 01:00:00+00:00,29676,41976,31976,198,1739,2,616,4048,110231,47527156.46258503,431.1596235413362
2018-09-21 02:00:00+00:00,27904,35643,31953,200,1735,2,670,4269,102376,43123378.684807256,421.2254696882791
2018-09-21 03:00:00+00:00,27170,30994,31930,202,1739,2,595,4374,97006,40464353.7414966,417.1324839854916
2018-09-21 04:00:00+00:00,25075,25020,32203,144,1468,28,604,1114,85656,35824113.378684804,418.2323874414496
2018-09-21 05:00:00+00:00,23249,23471,31693,204,1333,2,636,4912,85500,33396099.773242638,390.5976581665806
2018-09-21 06:00:00+00:00,22155,22486,31628,209,1319,2,1429,4891,84119,31888018.14058957,379.08223041868746
2018-09-21 07:00:00+00:00,20975,22394,31526,211,1243,2,1882,4842,83075,30658603.174603175,369.04728467773907
2018-09-21 08:00:00+00:00,20990,22953,31513,217,1152,2,2490,4764,84081,30910267.573696144,367.62488045689446
2018-09-21 09:00:00+00:00,22504,24779,31450,220,1099,2,4406,4308,88768,33197918.36734694,373.9852015067022
2018-09-21 10:00:00+00:00,24516,27816,31466,220,1525,2,5496,4136,95177,36486095.238095246,383.34991897302126
2018-09-21 11:00:00+00:00,26632,30094,31460,221,1535,17,5865,3972,99796,39567179.13832199,396.4806118313559
2018-09-21 12:00:00+00:00,26566,31642,31519,221,1668,225,5522,3870,101233,40139287.9818594,396.5039856752186
2018-09-21 13:00:00+00:00,26902,33060,31544,222,1749,335,6028,4463,104303,41065269.84126984,393.7113011252777
2018-09-21 14:00:00+00:00,26678,36177,31526,223,1877,440,5513,4672,107106,42126077.097505674,393.3120189112251
2018-09-21 15:00:00+00:00,27387,38220,31401,217,2059,422,3740,4431,107877,43680462.58503402,404.90987499683916
2018-09-21 16:00:00+00:00,28211,38336,31403,215,2426,459,3252,4694,108996,44559746.03174603,408.8200120348089
2018-09-21 17:00:00+00:00,29225,39895,31471,215,2466,438,1758,4730,110198,46228639.45578232,419.5052492402976
2018-09-21 18:00:00+00:00,28677,40765,31395,213,2625,482,776,4439,109372,46031541.95011338,420.871356015373
2018-09-21 19:00:00+00:00,29096,40509,31383,211,2601,512,569,4380,109261,46347709.75056689,424.1926190549866
2018-09-21 20:00:00+00:00,28184,40631,31436,207,2624,446,544,4501,108573,45471854.87528344,418.8136541799844
2018-09-21 21:00:00+00:00,27852,39689,31472,202,2570,270,544,4129,106728,44742498.86621314,419.21987544236885
2018-09-21 22:00:00+00:00,27182,38398,31531,203,2527,50,1235,4401,105527,43533074.82993198,412.53020392820775
2018-09-21 23:00:00+00:00,26936,37028,31577,200,2510,2,1250,3684,103187,42715990.92970522,413.9667877707969
2018-09-22 00:00:00+00:00,26442,35136,31643,200,2000,2,1226,3831,100480,41435564.62585034,412.37624030503923
2018-09-22 01:00:00+00:00,26327,32563,31764,202,1627,2,1270,3898,97653,40259319.727891155,412.26915433106154
2018-09-22 02:00:00+00:00,24941,28953,31777,205,1660,2,1273,3978,92789,37370662.13151927,402.74884018061704
2018-09-22 03:00:00+00:00,23541,26709,31851,193,1210,2,1415,4003,88924,35017102.04081632,393.7868521525834
2018-09-22 04:00:00+00:00,25694,26107,31799,204,1400,2,1519,4493,91218,36956693.87755103,405.14694333959335
2018-09-22 05:00:00+00:00,19061,22277,31902,186,1118,2,1615,3000,79161,28650467.120181404,361.9265436285722
2018-09-22 06:00:00+00:00,17528,20752,31831,180,1106,2,1630,2602,75631,26464925.170068026,349.9216613566927
2018-09-22 07:00:00+00:00,16903,20708,31523,175,1126,2,2649,2205,75291,25809850.340136055,342.80126894497425
2018-09-22 08:00:00+00:00,16341,20727,31179,194,1112,2,2936,2186,74677,25267673.469387755,338.3595145679092
2018-09-22 09:00:00+00:00,16472,21291,31138,198,1127,2,3504,1996,75728,25636784.580498863,338.5377215890934
2018-09-22 10:00:00+00:00,17368,22396,31176,174,1132,2,4610,1904,78762,26975791.383219954,342.4975417488123
2018-09-22 11:00:00+00:00,18339,22352,31189,194,1142,14,5676,1543,80449,27958961.451247163,347.53646970437376
2018-09-22 12:00:00+00:00,18254,23374,31236,201,1182,211,5211,1902,81571,28301537.414965983,346.9558717554766
2018-09-22 13:00:00+00:00,19399,25813,31251,196,1219,447,5572,1550,85447,30461260.770975057,356.49303979045555
2018-09-22 14:00:00+00:00,19501,26372,31276,193,1575,594,5155,1938,86604,30792217.68707483,355.5519108479381
2018-09-22 15:00:00+00:00,20269,27922,31305,193,1553,642,4783,1667,88334,32208607.709750567,364.62299578588727
2018-09-22 16:00:00+00:00,20418,28415,31286,187,1543,664,4928,966,88407,32556961.451247163,368.26225809321846
2018-09-22 17:00:00+00:00,20778,28283,31207,190,1545,607,3596,578,86784,32869464.85260771,378.75028637315296
2018-09-22 18:00:00+00:00,20629,28070,31171,183,1547,504,2405,412,84921,32624108.84353741,384.17009742628335
2018-09-22 19:00:00+00:00,20209,27668,31117,192,1576,372,1719,351,83204,32042136.054421768,385.1033129948292
2018-09-22 20:00:00+00:00,19490,26943,31115,184,1538,236,1516,323,81345,31008049.886621315,381.1918358426617
2018-09-22 21:00:00+00:00,19797,27127,30964,181,1543,142,1224,196,81174,31391569.16099773,386.7195057653649
2018-09-22 22:00:00+00:00,19010,27836,30987,181,1516,31,1409,317,81287,30888249.433106575,379.99002833302467
2018-09-22 23:00:00+00:00,19099,28356,30990,179,1494,7,1415,296,81836,31190929.705215417,381.1394704679532
2018-09-23 00:00:00+00:00,19435,28018,31002,180,1506,7,1414,474,82036,31392213.151927438,382.66386893470474
2018-09-23 01:00:00+00:00,18782,25980,31005,181,1483,7,1403,775,79616,29891696.145124715,375.44835391284056
2018-09-23 02:00:00+00:00,18403,24364,31038,179,1460,7,1416,1127,77994,28839546.485260773,369.76621900736944
2018-09-23 03:00:00+00:00,17481,22529,30960,183,1138,7,1402,813,74513,27153655.328798186,364.41500582177855
2018-09-23 04:00:00+00:00,19932,24078,31899,187,1163,2,1452,3035,81748,30275578.231292512,370.3525252152042
