datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2018-07-01 17:00:00+00:00,0,12968,5288,383,1026,0,2544,11,22220,5721845.804988662,257.5088121057004
2018-07-01 18:00:00+00:00,0,13958,5286,384,1056,0,2486,3,23173,6131383.219954648,264.591689464232
2018-07-01 19:00:00+00:00,0,14391,5292,387,1064,0,2354,0,23488,6312979.591836735,268.77467608296723
2018-07-01 20:00:00+00:00,0,14919,5296,425,1061,0,2276,13,23990,6567591.8367346935,273.76372808398054
2018-07-01 21:00:00+00:00,0,15121,5297,448,1053,0,2249,18,24186,6673174.603174603,275.91063438247755
2018-07-01 22:00:00+00:00,0,15220,5306,479,1026,0,2240,29,24300,6743977.324263038,277.5299310396312
2018-07-01 23:00:00+00:00,0,15127,5325,615,1037,0,2446,32,24582,6836970.52154195,278.1291400838805
2018-07-02 00:00:00+00:00,0,14872,5331,621,1042,0,2817,37,24720,6737528.344671202,272.55373562585766
2018-07-02 01:00:00+00:00,0,14508,5318,522,1039,0,3247,62,24696,6491673.469387755,262.86335719905065
2018-07-02 02:00:00+00:00,0,13790,5315,398,1039,0,3308,127,23977,6075573.696145125,253.39173775472847
2018-07-02 03:00:00+00:00,0,12209,5318,342,1036,0,3617,184,22706,5369002.267573696,236.45742392203363
2018-07-02 04:00:00+00:00,0,10500,5281,0,1300,0,3708,244,21033,4333333.333333333,206.02545206738617
2018-07-02 05:00:00+00:00,0,9635,5258,0,1277,0,3767,369,20306,3976349.206349206,195.8213930044916
2018-07-02 06:00:00+00:00,0,8449,5195,0,1232,0,3874,439,19189,3486888.888888889,181.71290264677103
2018-07-02 07:00:00+00:00,0,7793,5201,0,1184,0,3912,469,18559,3216158.73015873,173.2937512882553
2018-07-02 08:00:00+00:00,0,7562,5145,0,1069,0,4441,464,18681,3120825.396825397,167.05879753896457
2018-07-02 09:00:00+00:00,0,7478,5155,0,1011,0,4620,499,18763,3086158.73015873,164.48109205131001
2018-07-02 10:00:00+00:00,0,7787,5183,0,1055,0,4544,564,19133,3213682.5396825396,167.96542830097422
2018-07-02 11:00:00+00:00,0,8894,5269,0,964,0,4172,481,19780,3670539.6825396824,185.5682347087807
2018-07-02 12:00:00+00:00,0,10099,5278,0,1050,0,3887,353,20667,4167841.2698412696,201.6664861780263
2018-07-02 13:00:00+00:00,0,11244,5306,0,1068,0,3637,222,21477,4640380.952380952,216.06280916240408
2018-07-02 14:00:00+00:00,0,12844,5312,0,1255,0,3730,172,23313,5300698.412698412,227.3709266374303
2018-07-02 15:00:00+00:00,0,14070,5329,539,943,0,3272,213,24366,6327333.333333333,259.6787873813237
2018-07-02 16:00:00+00:00,0,14963,5327,541,959,0,3154,284,25228,6697804.988662131,265.49092233479195
2018-07-02 17:00:00+00:00,0,15542,5312,550,989,0,2784,260,25437,6945451.247165533,273.0452194506244
2018-07-02 18:00:00+00:00,0,16351,5296,589,959,0,2321,233,25749,7316997.732426303,284.16628732868475
2018-07-02 19:00:00+00:00,0,16418,5296,609,906,0,2315,238,25782,7363968.253968254,285.6243989592838
2018-07-02 20:00:00+00:00,0,16201,5295,655,834,0,2354,455,25794,7318848.072562358,283.74226845632154
2018-07-02 21:00:00+00:00,0,16339,5291,759,864,0,2308,451,26012,7476263.038548753,287.4159249019204
2018-07-02 22:00:00+00:00,0,16081,5296,807,856,0,2406,530,25976,7416154.195011337,285.50023848981124
2018-07-02 23:00:00+00:00,0,15733,5306,808,855,0,2617,455,25774,7273501.133786848,282.2030392561049
2018-07-03 00:00:00+00:00,0,15623,5301,783,854,0,3111,539,26211,7203954.648526077,274.84470827233133
2018-07-03 01:00:00+00:00,0,15502,5298,696,848,0,3237,571,26152,7069977.324263038,270.34174534502284
2018-07-03 02:00:00+00:00,0,14515,5291,593,849,0,3238,662,25148,6563147.3922902495,260.9808888297379
2018-07-03 03:00:00+00:00,0,12579,5314,526,851,0,3376,718,23364,5699442.176870748,243.94119914701028
2018-07-03 04:00:00+00:00,0,11051,5310,0,1295,0,3639,626,21921,4560730.158730159,208.05301577164175
2018-07-03 05:00:00+00:00,0,9538,5299,0,1169,0,4016,567,20589,3936317.4603174604,191.18546118400408
2018-07-03 06:00:00+00:00,0,8974,5228,0,752,0,4353,491,19798,3703555.5555555555,187.0671560539224
2018-07-03 07:00:00+00:00,0,8549,5122,0,606,0,4425,341,19043,3528158.73015873,185.2732620993924
2018-07-03 08:00:00+00:00,0,8333,5104,0,603,0,4420,219,18679,3439015.873015873,184.1113481993615
2018-07-03 09:00:00+00:00,0,8108,5105,0,773,0,4505,144,18635,3346158.73015873,179.56311940749825
2018-07-03 10:00:00+00:00,0,8407,5198,0,1070,0,4458,82,19215,3469555.5555555555,180.5649521496516
2018-07-03 11:00:00+00:00,0,9373,5298,0,1035,0,4336,72,20114,3868222.222222222,192.31491608940152
2018-07-03 12:00:00+00:00,0,10430,5301,0,850,0,3809,65,20455,4304444.444444444,210.43482984328742
2018-07-03 13:00:00+00:00,0,11501,5306,0,972,0,3467,39,21285,4746444.444444444,222.99480594054236
2018-07-03 14:00:00+00:00,0,12804,5319,0,885,0,3317,31,22356,5284190.476190476,236.36565021428143
2018-07-03 15:00:00+00:00,0,13646,5306,370,821,0,2776,32,22951,5989097.505668934,260.9514838424877
2018-07-03 16:00:00+00:00,0,14689,5303,389,902,0,2623,32,23938,6437895.691609977,268.940416559862
2018-07-03 17:00:00+00:00,0,15579,5305,393,883,0,2676,21,24857,6809061.224489796,273.9293247169729
2018-07-03 18:00:00+00:00,0,16096,5305,475,780,0,2482,20,25158,7101637.188208616,282.2814686464988
2018-07-03 19:00:00+00:00,0,16092,5298,555,909,0,2607,26,25487,7177265.306122448,281.60494786057393
2018-07-03 20:00:00+00:00,0,16522,5290,569,711,0,2665,47,25804,7368249.433106576,285.54679247816523
2018-07-03 21:00:00+00:00,0,16770,5286,577,693,0,2408,72,25806,7478326.530612244,289.7902243901513
2018-07-03 22:00:00+00:00,0,16591,5285,577,883,0,2402,102,25840,7404453.514739228,286.5500586199392
2018-07-03 23:00:00+00:00,0,16167,5284,552,863,0,2514,78,25458,7205319.727891156,283.02772126212415
2018-07-04 00:00:00+00:00,0,15266,5287,494,884,0,2993,53,24977,6777451.247165533,271.3476897612016
2018-07-04 01:00:00+00:00,0,14387,5277,400,884,0,3360,85,24393,6323886.621315192,259.2500562175703
2018-07-04 02:00:00+00:00,0,13419,5282,351,842,0,3743,101,23738,5877061.224489796,247.58030265775534
2018-07-04 03:00:00+00:00,0,11883,5276,351,853,0,3807,101,22271,5243156.462585034,235.42528232163053
2018-07-04 04:00:00+00:00,0,10584,5259,292,859,0,3928,78,21000,4650068.027210884,221.4318108195659
2018-07-04 05:00:00+00:00,0,8707,5272,0,952,0,3982,49,18962,3593365.0793650793,189.50348483098193
2018-07-04 06:00:00+00:00,0,7652,5245,0,776,0,4325,49,18047,3157968.2539682537,174.98577347859776
2018-07-04 07:00:00+00:00,0,7194,5052,0,597,0,4220,46,17109,2968952.380952381,173.53161382619564
2018-07-04 08:00:00+00:00,0,6913,5027,0,600,0,4300,48,16888,2852984.126984127,168.93558307580096
2018-07-04 09:00:00+00:00,0,6772,5022,0,599,0,4196,60,16649,2794793.6507936507,167.86555653754885
2018-07-04 10:00:00+00:00,0,6797,5019,0,602,0,4236,72,16726,2805111.111111111,167.70962041797867
2018-07-04 11:00:00+00:00,0,7404,5036,0,619,0,3891,84,17034,3055619.0476190476,179.38352985904942
2018-07-04 12:00:00+00:00,0,8496,5219,0,744,0,3642,72,18173,3506285.714285714,192.9392898412873
2018-07-04 13:00:00+00:00,0,8921,5215,0,697,0,3388,33,18254,3681682.5396825396,201.6918231446554
2018-07-04 14:00:00+00:00,0,10161,5207,0,988,0,3336,39,19731,4193428.5714285714,212.52995648616752
2018-07-04 15:00:00+00:00,0,11994,5228,370,668,0,2866,25,21151,5307319.727891156,250.92523889608796
2018-07-04 16:00:00+00:00,0,13376,5250,425,605,0,2702,46,22404,5930798.185941043,264.72050463939667
2018-07-04 17:00:00+00:00,0,14014,5300,656,633,0,2549,29,23181,6417242.630385487,276.832001655903
2018-07-04 18:00:00+00:00,0,14308,5296,615,879,0,2469,5,23572,6498970.52154195,275.7072171025772
2018-07-04 19:00:00+00:00,0,14678,5278,459,909,0,2370,7,23701,6500975.0566893425,274.29117154083553
2018-07-04 20:00:00+00:00,0,14881,5279,495,903,0,2343,25,23926,6619528.344671202,276.666736799766
2018-07-04 21:00:00+00:00,0,15043,5262,533,892,0,2355,52,24137,6723092.970521541,278.5388809927307
2018-07-04 22:00:00+00:00,0,15423,5272,535,892,0,2220,32,24374,6881850.340136054,282.3439049862991
2018-07-04 23:00:00+00:00,0,15078,5276,536,888,0,2437,30,24245,6740435.37414966,278.0134202577711
2018-07-05 00:00:00+00:00,0,13846,5282,509,894,0,2969,36,23536,6205909.297052154,263.67731547638317
2018-07-05 01:00:00+00:00,0,13249,5277,361,882,0,3653,52,23474,5816562.358276644,247.78743964712635
2018-07-05 02:00:00+00:00,0,12490,5262,349,882,0,3466,84,22533,5491732.426303855,243.71954139723317
2018-07-05 03:00:00+00:00,0,11041,5249,300,875,0,3485,160,21110,4846399.092970521,229.57835589628237
2018-07-05 04:00:00+00:00,0,10268,5271,0,1161,0,3609,154,20463,4237587.301587301,207.0853394706202
2018-07-05 05:00:00+00:00,0,8714,5280,0,1113,0,3587,243,18937,3596253.9682539683,189.90621366921732
2018-07-05 06:00:00+00:00,0,7863,5268,0,915,0,3741,346,18133,3245047.619047619,178.95812160412612
2018-07-05 07:00:00+00:00,0,7221,5154,0,685,0,3774,352,17186,2980095.238095238,173.40249261580576
2018-07-05 08:00:00+00:00,0,6641,5137,0,595,0,3774,301,16448,2740730.1587301586,166.62999505898338
2018-07-05 09:00:00+00:00,0,6658,5137,0,596,0,3768,268,16427,2747746.0317460317,167.2701060294656
2018-07-05 10:00:00+00:00,0,6814,5155,0,594,0,3758,269,16590,2812126.984126984,169.50735287082483
2018-07-05 11:00:00+00:00,0,7698,5267,0,609,0,3704,284,17562,3176952.380952381,180.8992359043606
2018-07-05 12:00:00+00:00,0,9100,5256,0,783,0,3488,232,18859,3755555.5555555555,199.13863701975478
2018-07-05 13:00:00+00:00,0,10819,5251,0,1100,0,3422,160,20752,4464984.126984127,215.15921968890356
2018-07-05 14:00:00+00:00,0,12231,5268,0,1242,0,3545,133,22419,5047714.285714285,225.15340941675746
2018-07-05 15:00:00+00:00,0,13809,5273,390,887,0,3514,118,23991,6075687.074829931,253.24859634154188
2018-07-05 16:00:00+00:00,0,15071,5298,396,900,0,3497,137,25299,6602308.3900226755,260.97112099382093
2018-07-05 17:00:00+00:00,0,15682,5304,398,912,0,2801,137,25234,6856399.092970521,271.71273254222564
2018-07-05 18:00:00+00:00,0,16060,5307,417,916,0,2655,152,25507,7030752.83446712,275.64013151162897
2018-07-05 19:00:00+00:00,0,16044,5292,469,909,0,2572,179,25465,7074380.952380952,277.8080091255037
2018-07-05 20:00:00+00:00,0,15948,5299,511,908,0,2461,167,25294,7075333.333333333,279.723781661
2018-07-05 21:00:00+00:00,0,15985,5303,571,904,0,2315,169,25247,7148562.358276644,283.14502151846335
2018-07-05 22:00:00+00:00,0,16049,5289,629,899,0,2272,243,25381,7231002.267573696,284.8982415024505
2018-07-05 23:00:00+00:00,0,16024,5279,637,892,0,2625,371,25828,7228412.698412698,279.86730286559924
2018-07-06 00:00:00+00:00,0,15624,5271,573,888,0,3290,393,26039,7001510.204081632,268.88552571456785
2018-07-06 01:00:00+00:00,0,14980,5264,540,842,0,3537,458,25621,6703854.875283446,261.65469245085853
2018-07-06 02:00:00+00:00,0,14178,5266,468,771,0,3577,487,24747,6303319.727891156,254.71045896032476
2018-07-06 03:00:00+00:00,0,12371,5267,319,874,0,3686,619,23136,5413641.7233560085,233.9921215143503
2018-07-06 04:00:00+00:00,0,10338,5277,0,1173,0,3829,695,21312,4266476.19047619,200.1912626912627
2018-07-06 05:00:00+00:00,0,8641,5172,478,837,0,4071,491,19690,4027868.4807256237,204.56416865036178
2018-07-06 06:00:00+00:00,0,7400,5206,421,765,0,4358,467,18617,3460648.5260770973,185.88647612811394
2018-07-06 07:00:00+00:00,0,6764,5089,385,806,0,4278,557,17879,3163396.825396825,176.93365542797835
2018-07-06 08:00:00+00:00,0,6707,4905,344,624,0,4379,570,17529,3100267.573696145,176.865056403454
2018-07-06 09:00:00+00:00,0,6685,4790,352,483,0,4519,589,17418,3098916.0997732426,177.91457686147908
2018-07-06 10:00:00+00:00,0,6996,4973,351,543,0,4452,634,17949,3226299.319727891,179.7481374855363
2018-07-06 11:00:00+00:00,0,7806,5119,427,558,0,4191,545,18646,3634000.0,194.89434731309663
2018-07-06 12:00:00+00:00,0,8494,5093,475,526,0,3725,472,18785,3964303.8548752833,211.03560579586284
2018-07-06 13:00:00+00:00,0,9570,5060,564,523,0,3429,316,19462,4494340.136054422,230.9289968171011
2018-07-06 14:00:00+00:00,0,10231,5067,606,461,0,3420,325,20110,4807705.215419501,239.07037371553957
2018-07-06 15:00:00+00:00,0,10828,5064,707,428,0,3267,450,20744,5151650.793650794,248.34413775794417
2018-07-06 16:00:00+00:00,0,11242,5058,737,383,0,3038,623,21081,5351487.528344671,253.85358988400318
2018-07-06 17:00:00+00:00,0,10957,5036,735,462,0,2689,679,20558,5231936.507936507,254.49637649267962
2018-07-06 18:00:00+00:00,0,10783,5004,810,382,0,2523,685,20187,5232575.96371882,259.20522929206027
2018-07-06 19:00:00+00:00,0,10841,4984,922,341,0,2493,750,20331,5364702.9478458045,263.86812984338223
2018-07-06 20:00:00+00:00,0,10844,4975,947,328,0,2357,805,20256,5390090.702947846,266.09847467159585
2018-07-06 21:00:00+00:00,0,10919,4949,926,329,0,2241,610,19974,5400757.369614513,270.3893746677938
2018-07-06 22:00:00+00:00,0,10990,4952,913,336,0,2376,596,20163,5417501.133786848,268.68527172478537
2018-07-06 23:00:00+00:00,0,10389,4968,780,331,0,2603,507,19578,5040993.197278911,257.4825414893713
2018-07-07 00:00:00+00:00,0,9654,4982,729,332,0,2916,391,19004,4688394.557823129,246.70567027063402
2018-07-07 01:00:00+00:00,0,9117,4993,732,332,0,2983,276,18433,4469673.469387755,242.48214991524736
2018-07-07 02:00:00+00:00,0,7779,4995,695,329,0,3123,300,17221,3881741.4965986395,225.40743839490386
2018-07-07 03:00:00+00:00,0,6848,5022,556,336,0,3170,315,16247,3363247.1655328795,207.00727306782048
2018-07-07 04:00:00+00:00,0,6040,5057,477,337,0,3281,353,15545,2953473.922902494,189.99510600852327
2018-07-07 05:00:00+00:00,0,5134,5105,0,468,0,3308,226,14241,2118793.6507936507,148.7812408393828
2018-07-07 06:00:00+00:00,0,4450,5123,0,426,0,3338,312,13649,1836507.9365079363,134.55256330192222
2018-07-07 07:00:00+00:00,0,4068,4998,0,415,0,3315,266,13062,1678857.1428571427,128.52986853905549
2018-07-07 08:00:00+00:00,0,3855,4798,0,401,0,3230,224,12508,1590952.3809523808,127.19478581326997
2018-07-07 09:00:00+00:00,0,3974,4871,0,408,0,3173,134,12560,1640063.492063492,130.57830350823983
2018-07-07 10:00:00+00:00,0,3966,4867,0,408,0,3378,111,12730,1636761.9047619046,128.5751692664497
2018-07-07 11:00:00+00:00,0,4362,4841,0,407,0,3310,76,12996,1800190.4761904762,138.51881164900556
2018-07-07 12:00:00+00:00,0,4721,5172,0,437,0,3269,19,13618,1948349.2063492064,143.07161156918832
2018-07-07 13:00:00+00:00,0,4968,5186,0,454,0,3074,3,13685,2050285.7142857143,149.8199279711885
2018-07-07 14:00:00+00:00,0,5299,5205,0,508,0,3126,24,14162,2186888.888888889,154.4194950493496
2018-07-07 15:00:00+00:00,0,5331,5187,0,511,0,2558,51,13638,2200095.238095238,161.320958945244
2018-07-07 16:00:00+00:00,0,5673,5175,0,514,0,2103,59,13524,2341238.095238095,173.1172800383093
2018-07-07 17:00:00+00:00,0,6078,5184,0,518,0,2345,92,14217,2508380.9523809524,176.43532055855331
2018-07-07 18:00:00+00:00,0,6014,5181,0,515,0,2311,123,14144,2481968.2539682537,175.47852474323062
2018-07-07 19:00:00+00:00,0,5797,5181,0,518,0,2002,111,13609,2392412.698412698,175.79636258451748
2018-07-07 20:00:00+00:00,0,6204,5191,0,561,0,1871,82,13909,2560380.9523809524,184.08087945797342
2018-07-07 21:00:00+00:00,0,6320,5200,0,561,0,1921,84,14086,2608253.9682539683,185.1664041071964
2018-07-07 22:00:00+00:00,0,6703,5210,0,553,0,1890,66,14422,2766317.4603174604,191.8123325695091
2018-07-07 23:00:00+00:00,0,6785,5218,0,499,0,1965,49,14516,2800158.73015873,192.90153831349753
2018-07-08 00:00:00+00:00,0,6701,5220,0,496,0,2296,42,14755,2765492.0634920634,187.4274526256905
2018-07-08 01:00:00+00:00,0,6419,5234,0,497,0,2597,83,14830,2649111.111111111,178.63190230014234
2018-07-08 02:00:00+00:00,0,6217,5219,0,497,0,2635,171,14739,2565746.0317460317,174.078704915261
2018-07-08 03:00:00+00:00,0,5874,5244,0,477,0,3014,227,14836,2424190.476190476,163.39919629215936
2018-07-08 04:00:00+00:00,0,5233,5229,0,447,0,3034,239,14182,2159650.7936507934,152.28111646106285
2018-07-08 05:00:00+00:00,0,4154,5120,0,485,0,3205,277,13241,1714349.2063492064,129.47278954378118
2018-07-08 06:00:00+00:00,0,3482,4990,0,423,0,3136,281,12312,1437015.873015873,116.71668884144516
2018-07-08 07:00:00+00:00,0,3364,4881,0,405,0,3099,291,12040,1388317.4603174604,115.30875916257976
2018-07-08 08:00:00+00:00,0,3309,4815,0,403,0,3148,331,12006,1365619.0476190476,113.74471494411524
2018-07-08 09:00:00+00:00,0,3362,4791,0,403,0,3123,329,12008,1387492.0634920634,115.5473070862811
2018-07-08 10:00:00+00:00,0,3473,4876,0,412,0,3226,318,12305,1433301.5873015872,116.48123423824357
2018-07-08 11:00:00+00:00,0,3689,4759,0,404,0,3265,255,12372,1522444.4444444445,123.05564536408377
2018-07-08 12:00:00+00:00,0,4019,4947,0,424,0,3194,211,12795,1658634.9206349205,129.6314904755702
2018-07-08 13:00:00+00:00,0,4518,5163,0,477,0,2993,125,13276,1864571.4285714284,140.446778289502
2018-07-08 14:00:00+00:00,0,4978,5146,0,502,0,3040,113,13779,2054412.6984126985,149.09737269850487
2018-07-08 15:00:00+00:00,0,5179,5162,0,511,0,2540,142,13534,2137365.0793650793,157.92560066241165
2018-07-08 16:00:00+00:00,0,5600,5160,0,515,0,2232,124,13631,2311111.111111111,169.5481704285167
2018-07-08 17:00:00+00:00,0,5644,5172,0,557,0,2261,149,13783,2329269.8412698414,168.99585295435256
2018-07-08 18:00:00+00:00,0,6128,5191,0,558,0,2156,129,14162,2529015.873015873,178.57759306707197
2018-07-08 19:00:00+00:00,0,6476,5190,0,556,0,1960,131,14313,2672634.9206349207,186.72779435722217
2018-07-08 20:00:00+00:00,0,6731,5205,0,553,0,1953,163,14605,2777873.015873016,190.20013802622498
2018-07-08 21:00:00+00:00,0,7508,5220,0,552,0,1848,190,15318,3098539.6825396824,202.2809559041443
2018-07-08 22:00:00+00:00,0,7809,5255,0,550,0,1884,245,15743,3222761.904761905,204.71078604852346
2018-07-08 23:00:00+00:00,0,8490,5255,0,546,0,1968,191,16450,3503809.523809524,212.99753944130845
2018-07-09 00:00:00+00:00,0,8241,5256,0,540,0,2264,139,16440,3401047.619047619,206.87637585447803
2018-07-09 01:00:00+00:00,0,7607,5238,0,536,0,2303,156,15840,3139396.825396825,198.19424402757735
2018-07-09 02:00:00+00:00,0,7188,5219,0,534,0,2840,312,16093,2966476.1904761903,184.3333244563593
2018-07-09 03:00:00+00:00,0,6265,5238,0,497,0,3009,407,15416,2585555.5555555555,167.7189644236868
2018-07-09 04:00:00+00:00,0,5642,5200,0,484,0,3405,479,15210,2328444.4444444445,153.08641975308643
2018-07-09 05:00:00+00:00,0,4846,5168,0,482,0,3404,530,14430,1999936.507936508,138.5957385957386
2018-07-09 06:00:00+00:00,0,4329,5162,0,448,0,3551,574,14064,1786571.4285714284,127.0315293352836
2018-07-09 07:00:00+00:00,0,4196,5042,0,418,0,3595,597,13848,1731682.5396825396,125.04928796089975
2018-07-09 08:00:00+00:00,0,4089,4925,0,403,0,3599,607,13623,1687523.8095238095,123.87314171062243
2018-07-09 09:00:00+00:00,0,4271,5063,0,409,0,3665,712,14120,1762634.9206349205,124.83250146139663
2018-07-09 10:00:00+00:00,0,4590,5172,0,419,0,3702,739,14622,1894285.7142857143,129.55038396154524
2018-07-09 11:00:00+00:00,0,5206,5175,0,446,0,3697,687,15211,2148507.9365079366,141.2469881341093
2018-07-09 12:00:00+00:00,0,6398,5177,0,470,0,3660,507,16212,2640444.4444444445,162.86975354332867
2018-07-09 13:00:00+00:00,0,7133,5170,0,472,0,3574,309,16658,2943777.7777777775,176.71856031803202
2018-07-09 14:00:00+00:00,0,7822,5183,0,523,0,3536,228,17292,3228126.984126984,186.6832630191409
2018-07-09 15:00:00+00:00,0,8293,5189,0,528,0,3007,326,17343,3422507.9365079366,197.34232465593823
2018-07-09 16:00:00+00:00,0,9261,5236,0,539,0,2804,362,18202,3822000.0,209.97692561257006
2018-07-09 17:00:00+00:00,0,9670,5239,0,543,0,2273,337,18062,3990793.6507936507,220.9497093784548
2018-07-09 18:00:00+00:00,0,10178,5247,0,542,0,2135,355,18457,4200444.444444444,227.58002082919455
2018-07-09 19:00:00+00:00,0,10643,5251,0,542,0,1988,422,18846,4392349.206349206,233.0653298497934
2018-07-09 20:00:00+00:00,0,10925,5259,0,538,0,1935,453,19110,4508730.158730159,235.9356440989094
2018-07-09 21:00:00+00:00,0,11774,5284,0,534,0,2069,437,20098,4859111.111111111,241.77087825212016
2018-07-09 22:00:00+00:00,0,11914,5238,0,531,0,2125,500,20308,4916888.888888889,242.11586019740443
2018-07-09 23:00:00+00:00,0,11963,5232,0,524,0,2083,488,20290,4937111.111111111,243.32730956683642
2018-07-10 00:00:00+00:00,0,11840,5231,0,516,0,2978,544,21109,4886349.206349206,231.48179479602095
2018-07-10 01:00:00+00:00,0,10660,5207,0,513,0,3137,746,20263,4399365.079365079,217.11321518852486
2018-07-10 02:00:00+00:00,0,9373,5182,0,510,0,3344,905,19314,3868222.222222222,200.28074051062555
2018-07-10 03:00:00+00:00,0,8113,5180,0,472,0,3517,908,18190,3348222.222222222,184.06939099627388
2018-07-10 04:00:00+00:00,0,6827,5158,0,464,0,3344,846,16639,2817492.0634920634,169.33061262648377
2018-07-10 05:00:00+00:00,0,5902,5182,0,432,0,3627,820,15963,2435746.0317460317,152.5869843855185
2018-07-10 06:00:00+00:00,0,5242,5186,0,433,0,3659,737,15257,2163365.0793650793,141.79491901193416
2018-07-10 07:00:00+00:00,0,4909,5086,0,404,0,3849,627,14875,2025936.507936508,136.19741229825263
2018-07-10 08:00:00+00:00,0,4712,5077,0,403,0,3902,554,14648,1944634.9206349205,132.75770894558443
2018-07-10 09:00:00+00:00,0,4826,5070,0,401,0,3992,514,14803,1991682.5396825396,134.54587176130107
2018-07-10 10:00:00+00:00,0,5259,5091,0,404,0,4180,401,15335,2170380.9523809524,141.53120002484204
2018-07-10 11:00:00+00:00,0,6190,5204,0,426,0,3973,308,16101,2554603.1746031744,158.66114990392984
2018-07-10 12:00:00+00:00,0,7212,5217,0,498,0,3795,241,16963,2976380.9523809524,175.46312281913296
2018-07-10 13:00:00+00:00,0,8199,5224,0,490,0,3517,185,17615,3383714.2857142854,192.09277807063782
2018-07-10 14:00:00+00:00,0,9154,5235,0,570,0,3485,173,18617,3777841.2698412696,202.92427726493364
2018-07-10 15:00:00+00:00,0,10555,5243,0,578,0,3351,138,19865,4356031.746031746,219.28173904010805
2018-07-10 16:00:00+00:00,0,11721,5273,0,584,0,3203,116,20897,4837238.095238095,231.48002561315477
2018-07-10 17:00:00+00:00,0,12679,5258,0,596,0,2235,139,20907,5232603.174603174,250.2799624337865
2018-07-10 18:00:00+00:00,0,13226,5259,0,623,0,2068,256,21432,5458349.206349206,254.68221380875354
2018-07-10 19:00:00+00:00,0,13855,5251,0,695,0,1910,256,21967,5717936.507936507,260.29664988102644
2018-07-10 20:00:00+00:00,0,14152,5239,389,521,0,1987,250,22538,6216276.643990929,275.8131442005027
2018-07-10 21:00:00+00:00,0,14126,5238,531,818,0,2199,304,23216,6342716.553287982,273.2045379603714
2018-07-10 22:00:00+00:00,0,13802,5239,541,854,0,2394,394,23224,6218662.131519274,267.7687793454734
2018-07-10 23:00:00+00:00,0,13825,5243,524,865,0,2663,298,23418,6211732.426303854,265.2546086900612
2018-07-11 00:00:00+00:00,0,13170,5242,462,868,0,3009,196,22947,5881523.80952381,256.30905170714294
2018-07-11 01:00:00+00:00,0,12238,5224,358,770,0,3138,189,21917,5396426.303854875,246.221029513842
2018-07-11 02:00:00+00:00,0,11700,5211,0,978,0,3251,144,21284,4828571.428571428,226.8639085026982
2018-07-11 03:00:00+00:00,0,10017,5204,0,826,0,3298,125,19470,4134000.0,212.326656394453
2018-07-11 04:00:00+00:00,0,8606,5202,0,669,0,3314,137,17928,3551682.5396825396,198.10812916569276
2018-07-11 05:00:00+00:00,0,7113,5206,0,622,0,3631,133,16705,2935523.8095238092,175.72725588289788
2018-07-11 06:00:00+00:00,0,6390,5182,0,621,0,3750,109,16052,2637142.8571428573,164.2874942152291
2018-07-11 07:00:00+00:00,0,5919,5077,0,606,0,4263,125,15990,2442761.904761905,152.76809910956254
2018-07-11 08:00:00+00:00,0,5651,5065,0,605,0,4284,137,15742,2332158.73015873,148.14882036327847
2018-07-11 09:00:00+00:00,0,5665,5067,0,609,0,4181,156,15678,2337936.507936508,149.12211429624364
2018-07-11 10:00:00+00:00,0,5705,5073,0,606,0,4246,110,15740,2354444.4444444445,149.58350981222645
2018-07-11 11:00:00+00:00,0,6661,5192,0,616,0,4159,75,16703,2748984.126984127,164.5802626464783
2018-07-11 12:00:00+00:00,0,8019,5193,0,633,0,3639,34,17518,3309428.5714285714,188.91589059416435
2018-07-11 13:00:00+00:00,0,9274,5192,0,807,0,3462,12,18747,3827365.0793650793,204.1588029746135
2018-07-11 14:00:00+00:00,0,9997,5183,0,1068,0,3500,11,19759,4125746.0317460317,208.80338234455346
2018-07-11 15:00:00+00:00,0,10912,5195,0,1129,0,3411,45,20692,4503365.079365079,217.63797986492747
2018-07-11 16:00:00+00:00,0,11394,5207,0,1181,0,3365,113,21260,4702285.714285715,221.17994893159522
2018-07-11 17:00:00+00:00,0,11784,5224,409,826,0,2889,114,21246,5258326.530612244,247.49724798137268
2018-07-11 18:00:00+00:00,0,12107,5225,422,815,0,2723,108,21400,5404185.941043084,252.53205331977026
2018-07-11 19:00:00+00:00,0,12605,5218,420,814,0,2483,103,21643,5607777.777777778,259.1035336033719
2018-07-11 20:00:00+00:00,0,12863,5220,420,817,0,2327,127,21774,5714253.968253968,262.4347372211798
2018-07-11 21:00:00+00:00,0,13168,5226,464,815,0,2255,133,22061,5882630.3854875285,266.65293438590857
2018-07-11 22:00:00+00:00,0,13030,5237,446,808,0,2451,141,22113,5808290.249433107,262.66405505508556
2018-07-11 23:00:00+00:00,0,12281,5243,448,800,0,2696,131,21599,5501111.111111111,254.6928612950188
2018-07-12 00:00:00+00:00,0,11587,5224,424,797,0,3187,72,21291,5191514.739229024,243.8361156934397
2018-07-12 01:00:00+00:00,0,11059,5214,0,1150,0,3339,52,20814,4564031.746031746,219.2770128774741
2018-07-12 02:00:00+00:00,0,10158,5220,0,1132,0,3334,50,19894,4192190.476190476,210.72637358954842
2018-07-12 03:00:00+00:00,0,8458,5222,0,1085,0,3432,46,18243,3490603.1746031744,191.3393177987817
