datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2018-07-01 05:00:00+00:00,240,7049,4002,0,918,0,448,421,13078,3151832.199546485,241.00261504408053
2018-07-01 06:00:00+00:00,241,6367,4024,0,894,0,432,424,12382,2871383.2199546485,231.89979162935296
2018-07-01 07:00:00+00:00,239,6336,3981,0,863,0,423,412,12254,2856566.893424036,233.11301562135108
2018-07-01 08:00:00+00:00,240,6193,3998,0,864,0,424,342,12061,2798562.358276644,232.03402356990662
2018-07-01 09:00:00+00:00,242,5916,4017,0,864,0,425,283,11747,2686267.573696145,228.67690250243848
2018-07-01 10:00:00+00:00,246,5726,4015,0,856,1,435,214,11493,2611900.2267573695,227.26009107781863
2018-07-01 11:00:00+00:00,246,5491,3985,14,850,7,487,265,11345,2528439.9092970523,222.8682158922038
2018-07-01 12:00:00+00:00,246,6075,3935,3,839,19,504,270,11891,2758829.931972789,232.00991775063403
2018-07-01 13:00:00+00:00,247,7088,3949,0,838,34,552,213,12921,3175006.8027210883,245.72454165475492
2018-07-01 14:00:00+00:00,248,8740,3946,0,851,50,512,132,14479,3857795.9183673467,266.44077065870204
2018-07-01 15:00:00+00:00,260,10331,3900,0,857,68,557,84,16057,4526535.14739229,281.9041631308644
2018-07-01 16:00:00+00:00,378,11224,3738,0,894,84,1064,69,17451,5014412.698412699,287.34242727710154
2018-07-01 17:00:00+00:00,438,11865,3825,0,907,82,1012,61,18190,5339632.653061224,293.5476994536132
2018-07-01 18:00:00+00:00,451,12261,3884,4,925,86,862,37,18510,5520072.562358277,298.2211000733807
2018-07-01 19:00:00+00:00,453,12535,3908,17,934,82,1212,30,19171,5647732.426303855,294.59769580636663
2018-07-01 20:00:00+00:00,443,12604,3927,32,947,71,1647,28,19699,5680585.034013606,288.3692082853752
2018-07-01 21:00:00+00:00,488,12834,3953,54,950,59,1741,26,20105,5842267.573696145,290.5877927727503
2018-07-01 22:00:00+00:00,451,12904,3956,70,952,33,1986,25,20377,5849192.743764172,287.04876791304764
2018-07-01 23:00:00+00:00,483,13055,3981,65,959,17,1837,31,20428,5939043.083900226,290.7305210446557
2018-07-02 00:00:00+00:00,421,12995,3986,27,967,4,1557,57,20014,5814870.748299319,290.54015930345355
2018-07-02 01:00:00+00:00,456,12925,3966,27,962,0,869,105,19310,5821378.684807256,301.4696367067455
2018-07-02 02:00:00+00:00,414,12543,3992,27,965,0,696,180,18817,5621251.700680272,298.7326194760202
2018-07-02 03:00:00+00:00,334,10749,3919,21,937,0,560,248,16768,4794167.800453515,285.9117247407869
2018-07-02 04:00:00+00:00,323,9037,3923,20,932,0,450,284,14969,4075537.4149659863,272.26517569416706
2018-07-02 05:00:00+00:00,438,7977,3985,20,956,0,421,290,14087,3754380.9523809524,266.51387466323223
2018-07-02 06:00:00+00:00,405,7839,3974,18,928,0,414,282,13860,3662122.448979592,264.22239891627646
2018-07-02 07:00:00+00:00,358,7592,4007,0,925,0,417,251,13550,3495265.3061224488,257.95315912342795
2018-07-02 08:00:00+00:00,370,7258,4002,2,934,0,416,254,13236,3371492.0634920634,254.72137076851493
2018-07-02 09:00:00+00:00,369,7338,3986,12,917,0,419,277,13318,3413156.462585034,256.2814583710042
2018-07-02 10:00:00+00:00,368,7405,3981,35,921,0,442,289,13441,3462013.6054421766,257.57113350510946
2018-07-02 11:00:00+00:00,370,8067,3955,59,923,4,454,237,14069,3760426.3038548753,267.284547860891
2018-07-02 12:00:00+00:00,458,9107,3987,121,922,16,459,177,15247,4338521.541950113,284.54919275595944
2018-07-02 13:00:00+00:00,475,10323,3949,163,917,37,482,165,16511,4898126.984126984,296.65840858379164
2018-07-02 14:00:00+00:00,474,11271,3987,215,926,58,491,133,17555,5338585.034013606,304.1062394767078
2018-07-02 15:00:00+00:00,482,12165,3964,259,922,74,503,104,18473,5758131.519274376,311.7052736033333
2018-07-02 16:00:00+00:00,512,12946,3965,315,930,81,638,102,19489,6164884.353741497,316.3263560850478
2018-07-02 17:00:00+00:00,513,12928,3997,516,943,86,856,141,19980,6352630.3854875285,317.94946874311955
2018-07-02 18:00:00+00:00,594,12905,3968,559,939,81,1378,199,20623,6466594.10430839,313.5622413959361
2018-07-02 19:00:00+00:00,667,12816,3963,564,959,80,1794,264,21107,6508521.541950113,308.35843757758624
2018-07-02 20:00:00+00:00,704,12840,4006,547,977,76,2057,297,21504,6539424.036281179,304.1026802586114
2018-07-02 21:00:00+00:00,804,13004,3968,351,966,59,2227,314,21693,6518907.029478458,300.50740005893414
2018-07-02 22:00:00+00:00,827,13226,3992,267,968,42,2193,348,21863,6552643.990929705,299.7138540424327
2018-07-02 23:00:00+00:00,820,12671,3991,268,974,18,1940,342,21024,6317482.993197279,300.4891073628843
2018-07-03 00:00:00+00:00,803,12616,3988,251,971,5,939,349,19922,6261170.06802721,314.2842118274877
2018-07-03 01:00:00+00:00,601,12538,3977,157,952,1,528,387,19141,5933886.621315192,310.0092273818083
2018-07-03 02:00:00+00:00,373,12227,3996,143,943,0,519,413,18614,5561428.571428571,298.7766504474358
2018-07-03 03:00:00+00:00,369,10940,3981,142,931,0,488,418,17269,5025274.376417234,290.99973226111723
2018-07-03 04:00:00+00:00,363,8727,3923,137,886,0,405,476,14917,4101074.8299319725,274.92624723013824
2018-07-03 05:00:00+00:00,483,7800,3936,124,852,0,464,429,14088,3827306.1224489794,271.6713601965488
2018-07-03 06:00:00+00:00,370,7353,3993,125,901,0,429,388,13559,3529514.739229025,260.3078943306309
2018-07-03 07:00:00+00:00,370,7047,3991,107,904,0,430,394,13243,3385841.2698412696,255.67026125811898
2018-07-03 08:00:00+00:00,370,7111,3992,14,888,0,431,355,13161,3322417.2335600904,252.44413293519418
2018-07-03 09:00:00+00:00,371,7248,4006,0,893,0,456,273,13247,3366444.4444444445,254.12881742616779
2018-07-03 10:00:00+00:00,371,7472,4006,0,885,0,458,217,13409,3458888.888888889,257.9527846139823
2018-07-03 11:00:00+00:00,370,8383,4000,0,866,4,480,203,14306,3833845.804988662,267.9886624485294
2018-07-03 12:00:00+00:00,367,9350,3966,0,892,13,485,165,15238,4229891.156462585,277.58834206999506
2018-07-03 13:00:00+00:00,370,10033,3992,0,900,31,457,134,15917,4514798.185941043,283.64630181196475
2018-07-03 14:00:00+00:00,448,10657,3977,0,901,57,502,109,16651,4851206.349206349,291.3462464240195
2018-07-03 15:00:00+00:00,540,11629,3969,5,898,70,544,98,17753,5350222.222222222,301.37003448556425
2018-07-03 16:00:00+00:00,569,12470,3955,0,892,83,594,128,18691,5721800.453514739,306.1259672310063
2018-07-03 17:00:00+00:00,595,12763,3972,0,907,88,889,170,19384,5869015.873015873,302.7763038080826
2018-07-03 18:00:00+00:00,673,13059,3969,0,926,85,1535,233,20480,6070058.956916099,296.3895975056689
2018-07-03 19:00:00+00:00,774,13363,3965,3,937,79,1893,306,21320,6300562.358276644,295.5235627709495
2018-07-03 20:00:00+00:00,781,13476,3999,18,942,75,2068,335,21694,6368766.439909297,293.5727131884068
2018-07-03 21:00:00+00:00,755,13370,3966,93,943,42,2138,330,21637,6371174.603174603,294.45739257635546
2018-07-03 22:00:00+00:00,697,13315,3971,29,945,22,1881,333,21193,6227995.464852608,293.8704036640687
2018-07-03 23:00:00+00:00,598,13097,3966,20,938,12,1451,363,20445,6029210.884353741,294.8990405651133
2018-07-04 00:00:00+00:00,568,12905,3992,20,951,5,736,330,19507,5919632.653061224,303.4619702189585
2018-07-04 01:00:00+00:00,454,12439,3977,20,935,1,543,353,18722,5612022.675736961,299.75551093563513
2018-07-04 02:00:00+00:00,429,11946,3945,20,903,0,491,348,18082,5383278.911564626,297.71479435707477
2018-07-04 03:00:00+00:00,451,10553,3945,20,898,0,497,328,16692,4830639.455782313,289.39848165482346
2018-07-04 04:00:00+00:00,650,8990,3870,17,875,0,494,324,15220,4383950.113378685,288.0387722325023
2018-07-04 05:00:00+00:00,515,7729,3964,2,887,0,417,326,13840,3712517.006802721,268.2454484684047
2018-07-04 06:00:00+00:00,338,6959,3996,0,907,0,405,321,12926,3213800.453514739,248.63070195843562
2018-07-04 07:00:00+00:00,318,6523,3940,0,890,0,385,278,12334,3013637.188208617,244.33575386805714
2018-07-04 08:00:00+00:00,360,6508,3962,0,895,0,407,260,12392,3049922.902494331,246.12031169257028
2018-07-04 09:00:00+00:00,293,6326,4003,0,901,0,391,241,12155,2907052.154195011,239.16512992143242
2018-07-04 10:00:00+00:00,291,5839,4007,0,874,0,382,260,11653,2704045.351473923,232.04714249325693
2018-07-04 11:00:00+00:00,288,6205,3973,0,870,5,379,236,11956,2852058.9569161,238.5462493238625
2018-07-04 12:00:00+00:00,290,6955,4000,0,885,17,376,152,12675,3163605.4421768705,249.59411772598585
2018-07-04 13:00:00+00:00,328,7953,3976,0,894,43,382,77,13653,3613909.297052154,264.69708467385584
2018-07-04 14:00:00+00:00,469,9017,3999,0,919,63,462,35,14964,4195619.047619048,280.3808505492547
2018-07-04 15:00:00+00:00,398,10195,3973,2,932,80,416,22,16018,4611904.761904762,287.92013746440017
2018-07-04 16:00:00+00:00,405,10666,3978,3,937,89,476,32,16586,4814331.065759637,290.26474531289267
2018-07-04 17:00:00+00:00,391,10988,3963,3,924,90,914,60,17333,4933061.224489796,284.605159204396
2018-07-04 18:00:00+00:00,398,11163,3957,3,920,89,1108,86,17724,5012362.811791383,282.8008808277693
2018-07-04 19:00:00+00:00,639,11321,3968,3,894,85,1290,82,18282,5321301.587301587,291.06780370318273
2018-07-04 20:00:00+00:00,713,11369,3973,6,895,75,1501,101,18633,5418848.072562358,290.8199470059764
2018-07-04 21:00:00+00:00,718,11246,3979,8,900,57,1687,126,18721,5375074.829931973,287.1147283762605
2018-07-04 22:00:00+00:00,730,11252,3965,8,917,41,1743,118,18774,5389687.074829931,287.08251170927514
2018-07-04 23:00:00+00:00,726,11296,3963,8,938,17,1233,129,18310,5403800.453514739,295.128369935267
2018-07-05 00:00:00+00:00,604,11173,3974,8,951,5,818,150,17683,5229655.328798186,295.7448017190627
2018-07-05 01:00:00+00:00,383,10732,3962,8,941,1,612,207,16846,4824149.659863945,286.3676635322299
2018-07-05 02:00:00+00:00,344,10436,3969,8,947,0,472,208,16384,4662548.752834467,284.57939165249434
2018-07-05 03:00:00+00:00,385,9470,3953,6,885,0,452,229,15380,4303414.965986394,279.8059145634847
2018-07-05 04:00:00+00:00,355,8109,3952,5,861,0,809,214,14305,3710426.3038548753,259.3796787035914
2018-07-05 05:00:00+00:00,290,7310,3990,0,863,0,423,197,13073,3310113.378684807,253.20227787690715
2018-07-05 06:00:00+00:00,290,6977,3990,0,860,0,351,160,12628,3172684.8072562357,251.24206582643615
2018-07-05 07:00:00+00:00,289,6905,3976,0,850,0,349,139,12508,3141959.1836734693,251.1959692735425
2018-07-05 08:00:00+00:00,290,6869,3990,0,841,0,346,137,12473,3128113.378684807,250.7907783760769
2018-07-05 09:00:00+00:00,290,6821,3988,0,833,0,345,100,12377,3108303.8548752833,251.13548152826075
2018-07-05 10:00:00+00:00,307,7240,3997,0,841,0,346,110,12841,3298417.2335600904,256.8660722342567
2018-07-05 11:00:00+00:00,487,8057,3981,0,838,4,359,101,13827,3817632.653061224,276.09985196074524
2018-07-05 12:00:00+00:00,503,9212,3946,0,865,16,343,92,14977,4310480.7256235825,287.8066852923538
2018-07-05 13:00:00+00:00,475,10057,3954,0,885,40,530,61,16002,4630893.424036281,289.39466466918395
2018-07-05 14:00:00+00:00,571,10797,3955,0,894,63,621,47,16948,5033378.684807256,296.98953769219116
2018-07-05 15:00:00+00:00,639,11512,3970,10,920,73,874,57,18055,5406888.888888889,299.4676759284901
2018-07-05 16:00:00+00:00,611,12115,3972,54,915,78,936,101,18782,5669931.972789115,301.881161366687
2018-07-05 17:00:00+00:00,491,12861,3972,3,928,79,833,188,19355,5807179.138321996,300.0350885208988
2018-07-05 18:00:00+00:00,636,12949,3966,3,923,76,1213,237,20003,5990140.589569161,299.46211016193377
2018-07-05 19:00:00+00:00,456,12669,4055,766,961,77,2014,263,21261,6429591.8367346935,302.4124846777994
2018-07-05 20:00:00+00:00,333,12513,3989,1102,972,70,1975,299,21253,6565387.75510204,308.915812125443
2018-07-05 21:00:00+00:00,333,12257,3981,1030,958,56,2012,327,20954,6390185.941043084,304.96258189572796
2018-07-05 22:00:00+00:00,328,12651,3964,1044,964,42,1658,380,21031,6561256.235827664,311.98023088905256
2018-07-05 23:00:00+00:00,327,12434,3990,1080,941,17,1155,431,20375,6505464.852607709,319.2866185328937
2018-07-06 00:00:00+00:00,328,12384,3995,689,932,4,783,482,19597,6108140.589569161,311.68753327392767
2018-07-06 01:00:00+00:00,317,11846,3972,362,948,0,657,531,18633,5559106.575963719,298.34737165049745
2018-07-06 02:00:00+00:00,315,11233,3960,288,928,0,632,635,17991,5232616.780045351,290.84635540244295
2018-07-06 03:00:00+00:00,296,9947,3956,55,924,0,471,660,16309,4457596.371882086,273.3212564769198
2018-07-06 04:00:00+00:00,436,8724,3907,4,892,0,352,689,15004,4045188.20861678,269.60731862281926
2018-07-06 05:00:00+00:00,318,7839,3982,0,874,0,309,703,14025,3556748.299319728,253.60059175185225
2018-07-06 06:00:00+00:00,250,7714,3979,0,852,0,297,699,13791,3436390.022675737,249.1762760260849
2018-07-06 07:00:00+00:00,182,7642,3995,0,823,0,306,693,13641,3337904.7619047617,244.69648573453279
2018-07-06 08:00:00+00:00,92,7563,3954,0,804,0,302,715,13430,3214281.179138322,239.33590313762636
2018-07-06 09:00:00+00:00,0,8127,3997,0,825,0,304,708,13961,3354000.0,240.2406704390803
2018-07-06 10:00:00+00:00,0,8445,3982,0,838,0,307,671,14243,3485238.095238095,244.6983146274026
2018-07-06 11:00:00+00:00,0,8900,3986,0,821,2,326,663,14698,3673015.8730158727,249.89902524260938
2018-07-06 12:00:00+00:00,0,9660,3956,7,846,9,519,657,15654,3993428.5714285714,255.1059519246564
2018-07-06 13:00:00+00:00,0,10474,3964,28,888,16,502,693,16565,4349650.793650794,262.5807904407361
2018-07-06 14:00:00+00:00,0,10942,3943,29,886,20,519,688,17027,4543759.637188208,266.8561483049397
2018-07-06 15:00:00+00:00,0,11249,3963,41,882,16,644,617,17412,4682049.886621315,268.89788000352144
2018-07-06 16:00:00+00:00,0,11048,3972,45,867,13,754,659,17358,4602961.451247165,265.1780995072684
2018-07-06 17:00:00+00:00,1,10094,4010,45,866,29,833,727,16605,4210258.5034013605,253.5536587414249
2018-07-06 18:00:00+00:00,3,10213,4007,44,811,46,402,816,16342,4260426.303854875,260.7040939820631
2018-07-06 19:00:00+00:00,5,9922,3996,44,772,52,664,927,16382,4142353.7414965983,252.86007456333772
2018-07-06 20:00:00+00:00,8,9914,4004,44,764,51,722,1014,16521,4142086.1678004535,250.71643168091845
2018-07-06 21:00:00+00:00,3,10245,3982,38,747,41,552,1049,16657,4267836.734693877,256.218810992008
2018-07-06 22:00:00+00:00,0,10249,4003,30,747,33,509,1069,16640,4258725.623582766,255.9330302633874
2018-07-06 23:00:00+00:00,0,9690,4012,30,751,20,413,1073,15989,4028027.2108843536,251.92489904836785
2018-07-07 00:00:00+00:00,0,8981,4014,27,756,8,391,1059,15236,3732526.0770975053,244.9807086569641
2018-07-07 01:00:00+00:00,0,8323,3973,2,786,0,369,1028,14481,3436820.8616780043,237.3331166133557
2018-07-07 02:00:00+00:00,0,7672,4009,0,792,0,352,992,13817,3166222.222222222,229.15410163003705
2018-07-07 03:00:00+00:00,0,6323,4010,0,799,0,340,955,12427,2609492.0634920634,209.98568145908615
2018-07-07 04:00:00+00:00,0,4909,3925,0,789,0,333,855,10811,2025936.507936508,187.39584755679473
2018-07-07 05:00:00+00:00,0,3753,3925,0,802,0,330,808,9618,1548857.1428571427,161.03734070047233
2018-07-07 06:00:00+00:00,0,3433,3985,0,822,0,335,794,9369,1416793.6507936507,151.22143780485118
2018-07-07 07:00:00+00:00,0,3049,3997,0,835,0,330,858,9069,1258317.4603174604,138.74930646349767
2018-07-07 08:00:00+00:00,0,3201,3975,0,830,0,321,886,9213,1321047.619047619,143.38951688349277
2018-07-07 09:00:00+00:00,0,2969,4014,0,840,1,324,819,8967,1225301.5873015872,136.64565487917778
2018-07-07 10:00:00+00:00,0,2736,3961,0,825,1,323,734,8580,1129142.857142857,131.6017316017316
2018-07-07 11:00:00+00:00,0,3008,3985,0,824,3,327,548,8695,1241396.8253968253,142.77134277134277
2018-07-07 12:00:00+00:00,0,3162,4003,0,823,17,334,374,8713,1304952.3809523808,149.77073120077824
2018-07-07 13:00:00+00:00,0,3601,3954,0,811,47,328,358,9099,1486126.9841269841,163.32860579481087
2018-07-07 14:00:00+00:00,0,4202,3999,0,817,74,335,426,9853,1734158.7301587302,176.0031188631615
2018-07-07 15:00:00+00:00,0,5075,3990,0,821,88,362,402,10738,2094444.4444444443,195.04977132095775
2018-07-07 16:00:00+00:00,0,5252,3979,0,825,94,375,366,10891,2167492.0634920634,199.01680869452423
2018-07-07 17:00:00+00:00,0,5344,4005,0,829,95,381,364,11018,2205460.317460317,200.1688434797892
2018-07-07 18:00:00+00:00,0,4691,4003,0,839,96,432,356,10417,1935968.253968254,185.84700527678353
2018-07-07 19:00:00+00:00,0,5095,3969,0,843,93,467,314,10781,2102698.412698413,195.03741885710164
2018-07-07 20:00:00+00:00,0,5528,3958,0,843,87,398,249,11063,2281396.825396825,206.21864100124967
2018-07-07 21:00:00+00:00,0,5987,3964,0,854,71,584,238,11698,2470825.396825397,211.21776344891407
2018-07-07 22:00:00+00:00,0,6291,3958,0,850,45,767,266,12177,2596285.714285714,213.21226199274977
2018-07-07 23:00:00+00:00,0,6302,3970,0,848,22,976,271,12389,2600825.396825397,209.93021202884793
2018-07-08 00:00:00+00:00,0,6180,3892,0,831,22,957,266,12148,2550476.1904761903,209.9502955610957
2018-07-08 01:00:00+00:00,0,6274,3960,0,850,2,392,217,11695,2589269.8412698414,221.39972990763928
2018-07-08 02:00:00+00:00,0,5846,3991,0,853,0,327,238,11255,2412634.9206349207,214.36116576054383
2018-07-08 03:00:00+00:00,0,4638,3952,0,841,0,312,217,9960,1914095.238095238,192.17823675655
2018-07-08 04:00:00+00:00,0,3509,3987,0,847,1,314,235,8893,1448158.7301587302,162.84254246696617
2018-07-08 05:00:00+00:00,0,2469,3998,0,834,0,295,245,7841,1018952.380952381,129.95184044795064
2018-07-08 06:00:00+00:00,0,2321,3993,0,853,0,308,297,7772,957873.0158730159,123.24665670007924
2018-07-08 07:00:00+00:00,0,2395,3994,0,856,0,310,283,7838,988412.6984126983,126.10521796538637
2018-07-08 08:00:00+00:00,0,2276,3991,0,845,0,311,277,7700,939301.5873015872,121.98721913007627
2018-07-08 09:00:00+00:00,0,2335,3989,0,846,0,309,264,7743,963650.7936507936,124.45444835991135
2018-07-08 10:00:00+00:00,0,2391,4019,0,848,0,315,272,7845,986761.9047619047,125.78226956812043
2018-07-08 11:00:00+00:00,0,2395,4027,0,825,4,295,161,7707,988412.6984126983,128.248695784702
2018-07-08 12:00:00+00:00,0,2748,4001,0,835,17,307,173,8081,1134095.238095238,140.34095261666107
2018-07-08 13:00:00+00:00,0,3230,4000,0,846,47,307,94,8524,1333015.873015873,156.38384244672372
2018-07-08 14:00:00+00:00,0,3904,3992,0,852,71,318,89,9226,1611174.603174603,174.6341429844573
2018-07-08 15:00:00+00:00,0,4257,4017,0,851,86,360,110,9681,1756857.1428571427,181.47475910103736
2018-07-08 16:00:00+00:00,0,4521,3997,0,847,93,356,197,10011,1865809.5238095238,186.37593884821933
2018-07-08 17:00:00+00:00,0,5055,4009,0,850,96,354,277,10641,2086190.4761904762,196.052107526593
2018-07-08 18:00:00+00:00,0,5485,3989,0,848,95,320,282,11019,2263650.7936507934,205.43159938749372
2018-07-08 19:00:00+00:00,0,5720,3983,0,844,92,311,300,11250,2360634.9206349207,209.8342151675485
2018-07-08 20:00:00+00:00,0,6317,3965,0,835,84,632,336,12169,2607015.873015873,214.23419122490535
2018-07-08 21:00:00+00:00,0,7165,3973,0,841,67,807,412,13265,2956984.126984127,222.916255332388
2018-07-08 22:00:00+00:00,0,7635,3973,0,851,45,1174,429,14107,3150952.380952381,223.3609116716794
2018-07-08 23:00:00+00:00,0,7627,3974,0,850,21,1148,426,14046,3147650.7936507934,224.09588449742228
2018-07-09 00:00:00+00:00,0,7430,3987,0,864,4,803,406,13494,3066349.206349206,227.23797290271278
2018-07-09 01:00:00+00:00,2,7447,3979,0,871,0,495,444,13238,3075387.7551020407,232.31513484680772
2018-07-09 02:00:00+00:00,2,6647,3965,0,853,0,627,498,12592,2745229.024943311,218.01374086271528
2018-07-09 03:00:00+00:00,1,5300,3953,0,833,0,477,554,11118,2188312.925170068,196.82613106404642
2018-07-09 04:00:00+00:00,1,3871,3847,0,798,0,409,534,9460,1598566.8934240362,168.98170120761483
2018-07-09 05:00:00+00:00,1,3099,3946,0,831,0,294,546,8717,1279963.7188208615,146.83534688778954
2018-07-09 06:00:00+00:00,1,2829,3989,0,847,0,300,592,8558,1168535.1473922902,136.54301792384788
2018-07-09 07:00:00+00:00,0,2757,4004,2,852,0,305,651,8571,1139741.4965986395,132.976490094346
2018-07-09 08:00:00+00:00,0,2569,4027,11,859,0,311,673,8450,1070848.0725623583,126.72758255175839
2018-07-09 09:00:00+00:00,0,2709,3998,29,832,0,299,537,8404,1146013.6054421768,136.36525528821713
2018-07-09 10:00:00+00:00,0,2999,4007,29,831,0,316,575,8757,1265696.1451247165,144.53535972647214
2018-07-09 11:00:00+00:00,0,3910,3984,30,826,4,311,475,9540,1642630.3854875283,172.18347856263398
2018-07-09 12:00:00+00:00,0,5262,3928,30,813,17,310,352,10712,2200598.6394557822,205.43303206271307
2018-07-09 13:00:00+00:00,0,6367,3993,30,817,43,317,208,11775,2656630.385487528,225.61616861889834
2018-07-09 14:00:00+00:00,0,6747,4232,32,866,46,336,221,12480,2815387.7551020407,225.59196755625325
2018-07-09 15:00:00+00:00,0,7575,4243,28,861,67,373,216,13363,3153238.095238095,235.96782872394635
2018-07-09 16:00:00+00:00,0,8647,3997,48,810,90,396,265,14253,3614970.52154195,253.62874633704834
2018-07-09 17:00:00+00:00,0,9225,4001,110,811,94,399,295,14935,3913401.3605442178,262.0288825272325
2018-07-09 18:00:00+00:00,0,10191,3979,149,819,94,357,322,15911,4349741.4965986395,273.3795171012909
2018-07-09 19:00:00+00:00,0,10714,3956,127,828,91,605,336,16657,4544331.065759637,272.818098442675
2018-07-09 20:00:00+00:00,0,11044,3941,75,859,83,904,343,17249,4630290.249433107,268.43818478944326
2018-07-09 21:00:00+00:00,0,11028,3959,24,875,68,1370,365,17689,4574421.768707483,258.6026213300629
2018-07-09 22:00:00+00:00,0,11164,3968,16,876,45,1600,382,18051,4622820.861678004,256.0977708535818
2018-07-09 23:00:00+00:00,0,11271,3980,17,892,20,1306,369,17855,4667945.578231293,261.4363247399212
2018-07-10 00:00:00+00:00,0,11271,3983,13,898,4,682,353,17204,4664081.632653061,271.1044892265206
2018-07-10 01:00:00+00:00,0,10775,3996,13,902,0,341,443,16470,4459383.219954648,270.75793685213404
2018-07-10 02:00:00+00:00,0,9991,3963,3,862,0,513,510,15842,4126167.800453515,260.45750539411154
2018-07-10 03:00:00+00:00,0,7979,3932,0,828,0,374,539,13652,3292920.634920635,241.20426566954546
2018-07-10 04:00:00+00:00,6,6351,3918,0,817,0,304,538,11934,2627115.646258503,220.13705767207165
2018-07-10 05:00:00+00:00,7,5219,3949,0,790,0,310,505,10780,2160952.380952381,200.4594045410372
2018-07-10 06:00:00+00:00,5,4833,3976,0,795,0,315,480,10404,1999628.1179138322,192.19801210244447
2018-07-10 07:00:00+00:00,6,4682,3986,0,797,0,317,424,10212,1938321.9954648525,189.80826434242582
2018-07-10 08:00:00+00:00,7,4677,3982,0,802,0,318,390,10176,1937269.8412698412,190.37636018768094
2018-07-10 09:00:00+00:00,6,4548,3952,0,777,0,319,340,9942,1883020.4081632653,189.40056408803716
2018-07-10 10:00:00+00:00,4,4919,3959,0,774,0,321,321,10298,2034108.843537415,197.5246497899995
2018-07-10 11:00:00+00:00,3,6249,3942,0,768,4,321,296,11583,2581986.394557823,222.91171497520702
2018-07-10 12:00:00+00:00,2,7448,3947,0,762,16,332,254,12761,3075800.453514739,241.03130268119574
2018-07-10 13:00:00+00:00,0,8218,3965,0,743,43,334,187,13490,3391555.5555555555,251.4125689811383
2018-07-10 14:00:00+00:00,0,9464,3945,0,735,67,341,115,14667,3905777.7777777775,266.2969780989826
2018-07-10 15:00:00+00:00,2,10387,3972,0,740,79,370,101,15651,4288721.088435374,274.0221767577391
2018-07-10 16:00:00+00:00,1,11196,3963,18,757,88,373,117,16513,4638970.52154195,280.92839105807246
2018-07-10 17:00:00+00:00,0,11720,3966,12,779,91,381,168,17117,4848417.233560091,283.2515764187703
2018-07-10 18:00:00+00:00,0,12190,3955,13,796,92,935,194,18175,5043351.473922903,277.48838921171404
2018-07-10 19:00:00+00:00,1,12452,3969,13,807,90,1058,248,18638,5152489.795918367,276.4507884922399
2018-07-10 20:00:00+00:00,1,12465,3995,13,827,82,1748,365,19496,5157854.875283446,264.5596468651747
2018-07-10 21:00:00+00:00,2,12896,3945,13,819,60,2091,486,20312,5336739.229024943,262.73824483186996
2018-07-10 22:00:00+00:00,1,12886,3969,15,830,35,1956,401,20093,5333532.879818594,265.44233712330634
2018-07-10 23:00:00+00:00,1,12737,3970,15,838,20,1497,340,19418,5272040.816326531,271.50277146598677
2018-07-11 00:00:00+00:00,0,12635,3984,15,848,4,1076,264,18826,5228934.240362812,277.75067674295184
2018-07-11 01:00:00+00:00,0,12238,3962,15,845,1,937,245,18243,5065092.970521542,277.6458351434272
2018-07-11 02:00:00+00:00,0,11635,3990,4,834,0,463,358,17284,4805609.977324263,278.0380685792793
2018-07-11 03:00:00+00:00,0,10105,3917,0,808,0,314,381,15525,4170317.4603174604,268.6194821460522
2018-07-11 04:00:00+00:00,0,8543,3948,0,799,0,316,335,13941,3525682.5396825396,252.90026107757978
2018-07-11 05:00:00+00:00,0,6906,3927,0,776,0,297,330,12236,2850095.238095238,232.9270380921247
2018-07-11 06:00:00+00:00,0,6754,3841,0,759,0,291,322,11967,2787365.0793650793,232.9209559091735
2018-07-11 07:00:00+00:00,0,6671,3986,0,779,1,302,297,12036,2753111.111111111,228.7397068055094
2018-07-11 08:00:00+00:00,0,6375,3968,0,775,1,303,269,11691,2630952.380952381,225.04083320095637
2018-07-11 09:00:00+00:00,0,6344,3979,0,774,1,304,273,11675,2618158.73015873,224.2534244247306
2018-07-11 10:00:00+00:00,0,6448,3985,0,769,1,305,322,11830,2661079.365079365,224.94331065759638
2018-07-11 11:00:00+00:00,0,7185,3960,0,787,4,308,264,12508,2965238.095238095,237.06732453134754
2018-07-11 12:00:00+00:00,0,7981,3972,0,794,14,319,182,13262,3293746.0317460317,248.35967665103541
2018-07-11 13:00:00+00:00,0,8397,3991,0,823,34,532,98,13875,3465428.5714285714,249.76061776061775
2018-07-11 14:00:00+00:00,0,9085,3983,0,826,67,369,52,14382,3749365.0793650793,260.6984480159282
2018-07-11 15:00:00+00:00,0,9233,3976,0,828,85,355,50,14527,3810444.4444444445,262.30084975868687
2018-07-11 16:00:00+00:00,0,9689,3984,0,820,92,380,51,15016,3998634.9206349207,266.29161698421154
2018-07-11 17:00:00+00:00,0,10117,3977,0,811,80,377,64,15426,4175269.841269841,270.66445230583696
2018-07-11 18:00:00+00:00,0,10405,3963,0,808,76,346,77,15675,4294126.984126984,273.9474950001266
2018-07-11 19:00:00+00:00,0,10530,3969,0,804,74,353,97,15827,4345714.285714285,274.57599581185855
2018-07-11 20:00:00+00:00,0,10697,3956,0,804,61,575,122,16215,4414634.920634921,272.2562393237694
