datetime,COL,NG,NUC,OIL,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2018-07-01 08:00:00+00:00,8689,6222,1146,60,734,-1,16187,4971,38008,11413283.446712017,300.2863462090091
2018-07-01 09:00:00+00:00,8655,6055,1148,59,748,0,15228,4442,36335,11309011.33786848,311.2429155874083
2018-07-01 10:00:00+00:00,8508,5798,1150,59,754,0,15112,3856,35237,11054281.179138321,313.71232452076856
2018-07-01 11:00:00+00:00,8387,5749,1152,58,774,0,15142,3625,34887,10910721.088435374,312.74460654213243
2018-07-01 12:00:00+00:00,8362,5615,1154,59,783,0,15138,3445,34556,10831102.040816324,313.4362206510107
2018-07-01 13:00:00+00:00,8684,5479,1155,60,787,113,14864,3558,34700,11101591.836734693,319.93060048226783
2018-07-01 14:00:00+00:00,8419,5488,1155,59,777,927,14846,3587,35258,10836335.600907028,307.3440240770046
2018-07-01 15:00:00+00:00,8108,5355,1151,58,777,1739,15622,3936,36746,10465954.648526076,284.81888228721704
2018-07-01 16:00:00+00:00,7663,5386,1015,58,763,1971,16704,4628,38188,10028702.947845805,262.61398732182374
2018-07-01 17:00:00+00:00,7921,6027,867,58,708,2034,17805,4868,40288,10554167.800453514,261.96802522968414
2018-07-01 18:00:00+00:00,8364,6696,813,56,664,2054,18239,5290,42176,11276353.741496598,267.36422945505973
2018-07-01 19:00:00+00:00,8356,7458,794,55,650,2062,18468,5367,43210,11581773.242630387,268.03455780213807
2018-07-01 20:00:00+00:00,8805,7871,832,51,675,2093,18003,5844,44174,12202444.444444446,276.23589542365295
2018-07-01 21:00:00+00:00,9296,8215,893,51,668,2093,17754,6387,45357,12840979.591836734,283.1091031557805
2018-07-01 22:00:00+00:00,9957,8308,930,52,680,2048,17575,6557,46107,13548820.861678002,293.85604922632143
2018-07-01 23:00:00+00:00,10736,9146,968,53,659,1955,17502,6735,47754,14683460.317460317,307.4812647623302
2018-07-02 00:00:00+00:00,10999,9527,986,53,658,1898,17643,7028,48792,15106680.272108842,309.61387670332925
2018-07-02 01:00:00+00:00,10902,9481,991,55,655,1715,18718,6997,49514,14991528.344671201,302.77352556188555
2018-07-02 02:00:00+00:00,11229,9428,996,56,657,1076,18997,7254,49693,15301328.798185937,307.91718749493765
2018-07-02 03:00:00+00:00,11083,9236,1024,57,659,252,18706,7327,48344,15075401.36054422,311.8360367479774
2018-07-02 04:00:00+00:00,10848,9288,1092,59,669,4,18329,7405,47694,14861129.25170068,311.59326648426804
2018-07-02 05:00:00+00:00,10486,8882,1121,60,661,-1,17796,7136,46141,14328435.374149658,310.5358655891649
2018-07-02 06:00:00+00:00,9664,8074,1140,60,664,0,17073,6698,43373,13163655.328798186,303.49884326189533
2018-07-02 07:00:00+00:00,9211,7244,1147,59,674,-1,16097,6535,40966,12362013.605442176,301.7627692584625
2018-07-02 08:00:00+00:00,9237,7093,1151,59,715,0,15011,6176,39442,12325990.929705214,312.509277666072
2018-07-02 09:00:00+00:00,8560,6698,1155,58,711,-1,14765,5940,37886,11477333.333333332,302.9439194777314
2018-07-02 10:00:00+00:00,8424,6397,1155,59,726,-2,14030,6098,36887,11216535.14739229,304.0782700515707
2018-07-02 11:00:00+00:00,8322,6155,1154,59,724,0,13623,6546,36583,11013505.668934241,301.0552898596135
2018-07-02 12:00:00+00:00,8733,6420,1152,58,740,-1,13864,6563,37529,11537564.62585034,307.4306436582467
2018-07-02 13:00:00+00:00,9494,7012,1153,59,754,107,14518,6032,39129,12552476.19047619,320.7972652118937
2018-07-02 14:00:00+00:00,9577,7254,1155,58,785,914,15832,5324,40899,12735324.263038548,311.3847346643817
2018-07-02 15:00:00+00:00,10153,7937,1154,61,777,1743,16457,5595,43877,13602625.850340135,310.0172265729228
2018-07-02 16:00:00+00:00,10354,8349,1152,63,788,1985,16521,5931,45143,13977868.480725622,309.6353472459877
2018-07-02 17:00:00+00:00,10858,9222,1152,59,765,2049,17063,5933,47101,14844004.535147391,315.15264081754935
2018-07-02 18:00:00+00:00,11300,10495,1151,58,736,2074,17485,5868,49167,15815414.965986393,321.667276140224
2018-07-02 19:00:00+00:00,11653,11089,1150,59,720,1952,17635,6122,50380,16418526.077097505,325.8937292000299
2018-07-02 20:00:00+00:00,11827,11357,1148,58,721,1899,17420,6653,51083,16704136.054421768,326.99990318543877
2018-07-02 21:00:00+00:00,11714,11848,1146,58,718,1929,17810,6876,52099,16792489.795918368,322.3188505713808
2018-07-02 22:00:00+00:00,12241,12606,1146,58,711,1871,17817,6830,53280,17638290.249433108,331.0489911680388
2018-07-02 23:00:00+00:00,12457,12860,1144,59,695,1861,17626,7102,53804,17962530.612244897,333.8512120333971
2018-07-03 00:00:00+00:00,12213,13179,1144,58,700,1768,17490,7021,53573,17846448.97959184,333.12394265006327
2018-07-03 01:00:00+00:00,12187,13224,1147,59,716,1528,17542,7151,53554,17839691.609977324,333.11595044212055
2018-07-03 02:00:00+00:00,12137,12462,1146,59,719,963,18104,7116,52706,17474648.526077095,331.5495109869293
2018-07-03 03:00:00+00:00,12217,12208,1147,60,727,200,18262,6997,51818,17451696.14512472,336.7883003034606
2018-07-03 04:00:00+00:00,12246,12483,1145,60,735,1,17898,6172,50740,17594517.00680272,346.7583170438061
2018-07-03 05:00:00+00:00,11303,11869,1149,59,743,0,19094,6281,50498,16386462.58503401,324.49725900102993
2018-07-03 06:00:00+00:00,10554,10754,1149,60,748,0,17270,6079,46614,15169777.777777778,325.4339421156257
2018-07-03 07:00:00+00:00,9809,10143,1150,60,726,-1,15903,5521,43311,14164172.335600907,327.0340637621137
2018-07-03 08:00:00+00:00,9894,9861,1153,61,766,-2,14967,4959,41659,14134721.088435372,339.29573653797195
2018-07-03 09:00:00+00:00,10406,9688,1153,60,781,0,13416,4613,40117,14580163.265306123,363.4410166589257
2018-07-03 10:00:00+00:00,10037,9248,1155,59,794,0,13477,4471,39241,14024426.303854873,357.3921740999178
2018-07-03 11:00:00+00:00,9912,8946,1155,61,808,0,13540,4447,38869,13775306.122448979,354.40340946381383
2018-07-03 12:00:00+00:00,10143,9029,1156,60,806,-1,13938,4608,39739,14042213.151927436,353.3610093844192
2018-07-03 13:00:00+00:00,10399,9232,1159,60,828,119,14073,4331,40201,14384893.424036281,357.82426865093606
2018-07-03 14:00:00+00:00,10657,9558,1160,58,833,953,15417,3688,42324,14778426.303854875,349.173667513819
2018-07-03 15:00:00+00:00,11217,10150,1160,60,818,1896,16314,2885,44500,15591024.943310661,350.3601110856328
2018-07-03 16:00:00+00:00,11167,10931,1158,58,803,2123,16970,2564,45774,15860843.537414966,346.50333240300097
2018-07-03 17:00:00+00:00,11150,11626,1154,59,789,2222,16703,2403,46106,16131442.176870748,349.87728661932823
2018-07-03 18:00:00+00:00,11486,12658,1153,58,788,2205,16675,2266,47289,16896190.476190474,357.2964214973984
2018-07-03 19:00:00+00:00,12036,12868,1152,58,784,2188,17098,2019,48203,17539092.970521543,363.85895007616836
2018-07-03 20:00:00+00:00,12136,12947,1151,59,771,2178,17503,2061,48806,17673795.918367345,362.1234257748503
2018-07-03 21:00:00+00:00,12531,13339,1149,58,753,2151,17468,2421,49870,18234086.167800453,365.63236751153903
2018-07-03 22:00:00+00:00,12575,13700,1150,57,753,2020,17876,2874,51005,18426603.174603175,361.2705259210504
2018-07-03 23:00:00+00:00,12623,13566,1150,58,745,2003,18297,3216,51658,18420811.79138322,356.59165649818465
2018-07-04 00:00:00+00:00,12564,13665,1147,58,746,1990,18627,3076,51873,18402000.0,354.75102654560175
2018-07-04 01:00:00+00:00,12542,13335,1147,59,748,1722,18819,3026,51398,18244526.077097505,354.9656810984378
2018-07-04 02:00:00+00:00,12796,13187,1147,60,751,1160,19717,2868,51686,18441292.517006803,356.7947319778432
2018-07-04 03:00:00+00:00,13022,13047,1149,59,754,278,19815,2652,50776,18611111.111111112,366.5336204331005
2018-07-04 04:00:00+00:00,13080,12777,1148,60,760,6,19476,2457,49764,18559306.12244898,372.9464295966759
2018-07-04 05:00:00+00:00,12894,12251,1149,59,768,-1,18827,2689,48636,18153151.92743764,373.24516669622585
2018-07-04 06:00:00+00:00,12312,11234,1151,59,759,0,17461,2876,45852,17144839.00226757,373.9169284277146
2018-07-04 07:00:00+00:00,11655,10367,1153,60,770,-1,16048,2472,42524,16123546.485260773,379.1634485293193
2018-07-04 08:00:00+00:00,11197,10056,1153,60,765,-1,14348,2306,39884,15532004.535147395,389.4294588092316
2018-07-04 09:00:00+00:00,10938,9578,1154,60,784,0,13580,2369,38463,15072798.185941044,391.8778614757311
2018-07-04 10:00:00+00:00,10709,9198,1156,60,783,0,13151,2364,37421,14684376.41723356,392.41004829463566
2018-07-04 11:00:00+00:00,10430,9308,1156,60,801,6,12733,2201,36695,14447609.977324262,393.7214873231847
2018-07-04 12:00:00+00:00,10759,9201,1156,60,812,11,12742,2076,36817,14736181.405895691,400.2548117960641
2018-07-04 13:00:00+00:00,10778,9080,1157,59,809,142,13189,1791,37005,14704494.331065757,397.36506772235526
2018-07-04 14:00:00+00:00,10084,9107,1156,59,816,957,13654,2223,38056,14013768.707482994,368.2407165094333
2018-07-04 15:00:00+00:00,9524,8840,1154,60,805,1843,13840,2250,38316,13338195.011337869,348.11031974469853
2018-07-04 16:00:00+00:00,9582,9031,1150,59,788,2114,14260,2365,39349,13474712.018140588,342.4410281872624
2018-07-04 17:00:00+00:00,10211,9489,1149,60,778,2226,14327,3109,41349,14300825.396825396,345.8566203977217
2018-07-04 18:00:00+00:00,10607,9897,1147,59,756,2250,14308,3712,42736,14868730.15873016,347.9204922952583
2018-07-04 19:00:00+00:00,11003,10558,1146,59,750,2263,14732,4283,44794,15542013.605442176,346.9664152663789
2018-07-04 20:00:00+00:00,11231,10867,1145,59,750,2247,15328,4504,46131,15900122.448979594,344.6732663280569
2018-07-04 21:00:00+00:00,11415,11402,1144,61,738,2217,15720,4403,47100,16308934.240362816,346.26187346842494
2018-07-04 22:00:00+00:00,11650,11777,1143,59,730,2227,16078,4754,48418,16699428.57142857,344.90124687984985
2018-07-04 23:00:00+00:00,11915,12389,1143,60,720,2169,16544,4789,49729,17220970.521541953,346.296336575076
2018-07-05 00:00:00+00:00,12357,12495,1143,60,714,2055,16398,5059,50281,17711727.89115646,352.25488536736464
2018-07-05 01:00:00+00:00,12319,12308,1142,60,723,1772,16591,5151,50066,17596122.448979594,351.45852372827056
2018-07-05 02:00:00+00:00,12297,12029,1143,60,723,1112,17399,4916,49679,17458730.15873016,351.43078883894924
2018-07-05 03:00:00+00:00,12524,11746,1146,60,734,248,17631,4528,48617,17571510.204081636,361.42728272171536
2018-07-05 04:00:00+00:00,12148,11655,1153,60,765,38,17230,4182,47231,17153691.609977327,363.18713577898683
2018-07-05 05:00:00+00:00,12082,11411,1155,60,782,29,16376,4000,45895,16986244.897959188,370.1110120483536
2018-07-05 06:00:00+00:00,12070,11305,1157,60,792,29,15037,3924,44374,16930362.811791386,381.53790083813465
2018-07-05 07:00:00+00:00,11415,10743,1146,60,792,29,14454,3822,42461,16036000.000000004,377.6642095099033
2018-07-05 08:00:00+00:00,11152,10651,1147,59,802,30,12786,3284,39911,15731083.900226753,394.1540903567125
2018-07-05 09:00:00+00:00,10808,9635,1147,59,800,30,11805,3226,37510,14963882.0861678,398.9304741713623
2018-07-05 10:00:00+00:00,10669,9407,1146,59,797,31,11276,3180,36565,14729210.88435374,402.82266879129605
2018-07-05 11:00:00+00:00,11032,9648,1147,58,825,31,10938,2475,36154,15194820.861678004,420.28049072517575
2018-07-05 12:00:00+00:00,11057,9700,1148,60,830,29,11405,2300,36529,15243496.598639455,417.29849157216063
2018-07-05 13:00:00+00:00,10833,9619,1148,60,849,101,11682,2720,37012,14983528.344671205,404.8289296625744
2018-07-05 14:00:00+00:00,10375,9443,1147,59,841,809,13183,2949,38806,14446734.69387755,372.28095381841854
2018-07-05 15:00:00+00:00,10140,9728,1147,59,806,1666,13849,2835,40230,14326689.342403628,356.11954616961543
2018-07-05 16:00:00+00:00,10942,10361,1147,58,778,1870,13862,2493,41511,15398054.421768706,370.9391347297995
2018-07-05 17:00:00+00:00,11809,10702,1145,57,764,2064,14820,2406,43767,16414648.526077097,375.04623405938486
2018-07-05 18:00:00+00:00,12594,11583,1145,58,765,2152,15030,2184,45511,17573102.040816326,386.12867308598635
2018-07-05 19:00:00+00:00,13093,11773,1142,57,720,2191,15926,2012,46914,18155206.349206347,386.9890938569797
2018-07-05 20:00:00+00:00,13342,12627,1142,59,708,2143,16997,2189,49207,18761405.895691607,381.27514166056875
2018-07-05 21:00:00+00:00,13642,13473,1138,58,704,2120,18132,2297,51564,19412984.126984127,376.48328537320856
2018-07-05 22:00:00+00:00,13781,13943,1139,57,714,2024,18537,2503,52698,19746562.358276647,374.71179851752714
2018-07-05 23:00:00+00:00,13682,14052,1135,54,751,1900,18934,3135,53643,19688526.077097505,367.028802958401
2018-07-06 00:00:00+00:00,13461,13797,1135,55,759,1809,19704,3465,54185,19360748.29931973,357.3082642672276
2018-07-06 01:00:00+00:00,13448,13450,1135,56,770,1691,19626,4241,54417,19205360.544217687,352.92942544090425
2018-07-06 02:00:00+00:00,13229,13022,1131,57,754,1065,19231,5215,53704,18808208.616780046,350.2198833751684
2018-07-06 03:00:00+00:00,12928,12878,1138,59,748,239,18765,5385,52140,18446299.31972789,353.7840299142288
2018-07-06 04:00:00+00:00,12918,12789,1139,59,767,33,18080,5501,51286,18399455.782312922,358.76176309934334
2018-07-06 05:00:00+00:00,12633,12427,1140,59,770,27,17284,5533,49873,17961827.66439909,360.15133768570354
2018-07-06 06:00:00+00:00,12204,12153,1138,60,763,26,14502,5688,46534,17415850.340136055,374.26076288597704
2018-07-06 07:00:00+00:00,11698,10811,1138,61,760,27,12592,5690,42777,16351238.095238095,382.2436845790517
2018-07-06 08:00:00+00:00,11558,9972,1139,60,780,26,11729,5959,41223,15862430.839002267,384.79564415501704
2018-07-06 09:00:00+00:00,10867,9184,1140,59,808,25,10947,6220,39250,14837424.036281178,378.0235423256351
2018-07-06 10:00:00+00:00,10440,8744,1145,59,833,24,11135,5835,38215,14223995.464852607,372.2097465616278
2018-07-06 11:00:00+00:00,10622,8498,1148,60,821,25,11325,5368,37867,14307501.133786848,377.83561237454376
2018-07-06 12:00:00+00:00,10984,8807,1149,59,835,25,11519,4967,38345,14800163.26530612,385.9737453463586
2018-07-06 13:00:00+00:00,11339,9155,1150,59,857,122,12593,4421,39696,15302807.256235827,385.4999812634982
2018-07-06 14:00:00+00:00,11362,9079,1149,58,848,870,14619,3682,41667,15293736.961451244,367.04675070082425
2018-07-06 15:00:00+00:00,11458,9468,1147,56,839,1652,16334,3462,44416,15549433.106575964,350.08630013004245
2018-07-06 16:00:00+00:00,12155,10289,1144,56,808,1961,17403,3117,46933,16593160.997732425,353.5499754486699
2018-07-06 17:00:00+00:00,12617,10929,1143,56,813,2090,18215,2818,48681,17324526.077097505,355.87859898312496
2018-07-06 18:00:00+00:00,12861,11775,1141,56,792,2111,19444,2590,50770,17920435.374149658,352.9729244465168
2018-07-06 19:00:00+00:00,13385,12722,1140,55,786,2171,20083,2134,52476,18840235.827664398,359.0257608747694
2018-07-06 20:00:00+00:00,13550,13626,1139,53,768,2103,20300,2265,53804,19378253.968253966,360.16381622656246
2018-07-06 21:00:00+00:00,13402,14593,1139,49,767,1967,20422,2528,54867,19623791.383219954,357.6610965283313
2018-07-06 22:00:00+00:00,13519,15444,1139,43,767,1817,20985,2857,56571,20087528.3446712,355.08526178910046
2018-07-06 23:00:00+00:00,13654,16001,1138,42,758,1647,21173,3190,57603,20452965.986394558,355.06772193105496
2018-07-07 00:00:00+00:00,13844,16048,1137,43,760,1479,20898,3989,58198,20665482.993197277,355.089229753553
2018-07-07 01:00:00+00:00,13826,15433,1139,45,768,1107,20008,5208,57534,20395401.360544216,354.49301909382655
2018-07-07 02:00:00+00:00,13772,14966,1142,46,753,671,19430,6540,57320,20149024.94331066,351.5182299949522
2018-07-07 03:00:00+00:00,13070,14083,1136,48,738,168,19066,7157,55466,19076585.034013603,343.9329505284968
2018-07-07 04:00:00+00:00,12610,13147,1137,51,760,34,18281,7438,53458,18227981.85941043,340.97762466628814
2018-07-07 05:00:00+00:00,12212,12718,1137,53,766,31,17455,7477,51849,17650353.741496596,340.41840231241866
2018-07-07 06:00:00+00:00,12210,12024,1141,57,767,31,14469,7702,48401,17365782.31292517,358.78974221452387
2018-07-07 07:00:00+00:00,12298,11409,1146,58,773,32,13206,7715,46637,17201936.50793651,368.8474067357787
2018-07-07 08:00:00+00:00,11889,10152,1147,58,802,32,12430,7060,43570,16269537.414965985,373.4114623586409
2018-07-07 09:00:00+00:00,11605,9635,1146,58,825,32,12001,6635,41937,15768952.38095238,376.01527007063885
2018-07-07 10:00:00+00:00,11205,9460,1147,59,834,29,11314,6112,40160,15293160.997732425,380.80580173636514
2018-07-07 11:00:00+00:00,11146,9215,1148,59,849,32,11055,5995,39499,15132380.952380948,383.107950894477
2018-07-07 12:00:00+00:00,10959,9090,1148,59,853,31,11410,5577,39127,14891673.469387755,380.5983967436234
2018-07-07 13:00:00+00:00,11237,9446,1154,58,866,100,12264,4544,39669,15318780.04535147,386.16501664653686
2018-07-07 14:00:00+00:00,11639,9340,1156,57,872,468,14390,3414,41336,15680625.85034014,379.3455063465294
2018-07-07 15:00:00+00:00,12136,9378,1154,56,852,941,14993,3047,42557,16197977.324263034,380.6184017732226
2018-07-07 16:00:00+00:00,12439,10360,1152,55,851,1310,15720,2998,44885,16908716.553287983,376.71196509497565
2018-07-07 17:00:00+00:00,12561,11015,1149,56,817,1579,16607,3221,47005,17303383.219954647,368.1179283045346
2018-07-07 18:00:00+00:00,12932,12036,1149,56,809,1682,17157,3261,49082,18099954.648526076,368.7697047497265
2018-07-07 19:00:00+00:00,13269,12463,1148,54,790,1659,17380,2754,49517,18615065.759637184,375.932826294751
2018-07-07 20:00:00+00:00,13269,13049,1148,54,769,1836,18027,2381,50533,18856907.029478453,373.1602523000505
2018-07-07 21:00:00+00:00,13262,13573,1147,53,755,1874,18509,2259,51432,19065115.646258503,370.68586961927406
2018-07-07 22:00:00+00:00,13384,13925,1146,53,753,1703,18963,2289,52216,19333768.707482994,370.2652196162669
2018-07-07 23:00:00+00:00,13328,14392,1145,53,759,1627,18977,2793,53074,19469863.945578232,366.8437266001853
2018-07-08 00:00:00+00:00,13139,14499,1145,54,754,1543,19768,3353,54255,19323845.80498866,356.16709621212163
2018-07-08 01:00:00+00:00,13147,14255,1144,54,753,1199,19935,3861,54348,19231238.095238093,353.8536486207053
2018-07-08 02:00:00+00:00,13116,13964,1145,54,759,681,19821,4227,53767,19079791.38321995,354.8606279543205
2018-07-08 03:00:00+00:00,12971,13673,1142,55,749,218,19636,4450,52894,18814018.140589565,355.6928600708883
2018-07-08 04:00:00+00:00,12445,13010,1144,58,732,37,18543,4582,50551,18011333.333333332,356.30023804342807
2018-07-08 05:00:00+00:00,12169,12622,1146,58,742,32,17254,4866,48889,17572077.09750567,359.4280328398141
2018-07-08 06:00:00+00:00,11662,11656,1148,60,757,31,15623,4913,45850,16662594.104308393,363.415356691568
2018-07-08 07:00:00+00:00,11319,11357,1146,59,771,30,14114,4482,43278,16191342.403628115,374.1240908458828
2018-07-08 08:00:00+00:00,11325,10521,1148,60,790,32,12367,4296,40539,15853360.544217687,391.0644205386834
2018-07-08 09:00:00+00:00,11347,10019,1149,59,792,32,11941,3891,39230,15667469.387755105,399.37469762312276
2018-07-08 10:00:00+00:00,11067,9612,1151,58,792,32,11595,3702,38009,15215360.544217689,400.3094147232942
2018-07-08 11:00:00+00:00,11057,9109,1151,59,828,32,11831,3355,37422,14998625.850340135,400.79701379776964
2018-07-08 12:00:00+00:00,11116,9103,1154,59,832,31,11977,2859,37131,15055818.594104309,405.47840333156415
2018-07-08 13:00:00+00:00,11317,9035,1155,58,847,129,11780,2370,36691,15230068.027210884,415.09002281788133
2018-07-08 14:00:00+00:00,11541,9196,1156,57,840,772,12404,1879,37845,15522086.167800456,410.1489276734167
2018-07-08 15:00:00+00:00,12012,9636,1154,56,829,1638,12611,1659,39595,16179047.619047616,408.61340116296543
2018-07-08 16:00:00+00:00,12736,10213,1152,58,792,1949,13018,1767,41685,17151315.192743763,411.4505263942369
2018-07-08 17:00:00+00:00,13485,11075,1150,58,781,2102,13908,1686,44245,18264553.28798186,412.80491101778415
2018-07-08 18:00:00+00:00,14338,12349,1147,58,744,2144,14560,1427,46767,19653002.267573696,420.2322635100326
2018-07-08 19:00:00+00:00,14399,13626,1147,57,739,2175,15503,1165,48811,20240743.764172338,414.6758674104677
2018-07-08 20:00:00+00:00,14555,14010,1145,57,760,1998,15964,1069,49558,20556988.662131518,414.8066641537495
2018-07-08 21:00:00+00:00,14532,14565,1144,55,759,1795,16878,1151,50879,20760843.537414964,408.04346660537675
2018-07-08 22:00:00+00:00,14453,15054,1145,57,744,1680,17360,1215,51708,20884689.34240363,403.896676382835
2018-07-08 23:00:00+00:00,14516,15414,1145,56,765,1399,17620,1569,52484,21096009.070294783,401.95124362271895
2018-07-09 00:00:00+00:00,14596,15464,1144,57,759,1257,17952,2092,53321,21198517.00680272,397.56413058274825
2018-07-09 01:00:00+00:00,14442,14506,1144,56,767,873,18342,2842,52972,20646439.909297053,389.7613816600667
2018-07-09 02:00:00+00:00,14079,14256,1143,57,760,536,18426,3221,52478,20177115.646258503,384.4871307263711
2018-07-09 03:00:00+00:00,13992,13746,1143,58,763,179,17848,4010,51739,19879619.04761905,384.2288998167543
2018-07-09 04:00:00+00:00,13631,13578,1141,59,769,37,17099,4706,51020,19446158.73015873,381.14776029319347
2018-07-09 05:00:00+00:00,13626,12528,1141,58,779,30,15299,5160,48621,19006802.721088436,390.9175607471758
2018-07-09 06:00:00+00:00,13223,11407,1143,60,781,28,13730,5652,46024,18138530.6122449,394.11026013047325
2018-07-09 07:00:00+00:00,12543,10875,1147,60,800,28,12457,5662,43572,17231265.30612245,395.466476317875
2018-07-09 08:00:00+00:00,11953,10160,1147,60,808,27,11152,5634,40941,16339496.598639458,399.0986199320842
2018-07-09 09:00:00+00:00,11559,9604,1150,58,827,28,10799,5437,39462,15709637.188208615,398.09531164686575
2018-07-09 10:00:00+00:00,11535,9818,1151,58,836,27,10714,4691,38830,15773682.53968254,406.2241189719943
2018-07-09 11:00:00+00:00,11761,9851,1151,59,848,28,10781,4264,38743,16016829.931972789,413.412227550081
2018-07-09 12:00:00+00:00,12035,10130,1151,59,857,27,11176,3705,39140,16409079.365079364,419.2406582800042
2018-07-09 13:00:00+00:00,12580,10481,1151,58,870,116,11827,3016,40099,17104149.659863945,426.54803510970214
2018-07-09 14:00:00+00:00,12918,10595,1153,58,881,641,14909,2275,43430,17493029.47845805,402.7867713207011
2018-07-09 15:00:00+00:00,13355,11359,1151,57,866,1367,15521,1691,45367,18249319.72789116,402.259786362139
2018-07-09 16:00:00+00:00,13862,12492,1148,57,848,1710,16117,1257,47491,19229655.328798186,404.91156911410974
2018-07-09 17:00:00+00:00,13808,13270,1145,56,828,2071,16978,1192,49348,19495156.462585032,395.0546417805186
2018-07-09 18:00:00+00:00,13976,14020,1142,57,809,2170,17732,1382,51288,19975551.020408165,389.4780654423679
2018-07-09 19:00:00+00:00,14026,14335,1140,56,788,2136,18189,1489,52159,20155151.92743764,386.4175296197711
2018-07-09 20:00:00+00:00,14181,14659,1139,56,784,2080,19428,1627,53954,20445623.58276644,378.94546433566444
2018-07-09 21:00:00+00:00,14380,15218,1136,54,784,1803,20647,1690,55712,20875646.258503396,374.7064592637743
2018-07-09 22:00:00+00:00,14399,15959,1136,54,770,1606,20314,2472,56710,21200671.201814055,373.8436113880102
2018-07-09 23:00:00+00:00,14575,16225,1137,52,747,1426,20149,3740,58051,21486512.471655328,370.1316509906001
2018-07-10 00:00:00+00:00,14478,16052,1138,52,761,1299,20487,4586,58853,21317015.873015873,362.20780373160034
2018-07-10 01:00:00+00:00,14239,15839,1140,53,774,1056,19356,5761,58218,20988367.346938774,360.5133695238375
2018-07-10 02:00:00+00:00,14414,15168,1139,54,768,636,19578,6074,57831,20889396.825396825,361.2145186041539
2018-07-10 03:00:00+00:00,14604,13717,1136,54,778,138,19360,6683,56470,20482725.62358276,362.71871123752015
2018-07-10 04:00:00+00:00,14104,12751,1134,55,787,9,18202,7770,54812,19579356.009070296,357.20929739966243
2018-07-10 05:00:00+00:00,13055,11874,1134,56,792,0,17585,8467,52963,18157492.063492067,342.8335264900415
2018-07-10 06:00:00+00:00,12413,10909,1139,58,799,-1,15407,8476,49200,17111891.156462584,347.80266578175986
2018-07-10 07:00:00+00:00,11691,9657,1143,59,817,0,13996,8356,45719,15865972.789115645,347.0323670490528
2018-07-10 08:00:00+00:00,11388,9293,1143,58,826,0,13635,8192,44535,15408349.206349205,345.98291694957237
2018-07-10 09:00:00+00:00,11391,9018,1147,57,847,0,13099,7771,43330,15296925.170068027,353.03312185709734
2018-07-10 10:00:00+00:00,11405,9072,1149,57,854,-1,12814,7437,42787,15333369.614512471,358.3651486318852
2018-07-10 11:00:00+00:00,11783,9381,1151,57,846,0,12446,7072,42736,15843179.138321998,370.7220876619711
2018-07-10 12:00:00+00:00,12390,9454,1152,58,861,0,12998,6543,43456,16488154.195011338,379.4218104522123
2018-07-10 13:00:00+00:00,13336,9346,1152,57,860,90,13251,6595,44687,17399342.40362812,389.3602704058925
2018-07-10 14:00:00+00:00,13652,9647,1150,56,853,829,14639,6154,46980,17842181.405895688,379.7824905469495
2018-07-10 15:00:00+00:00,13483,10299,1150,56,819,1765,15614,5940,49126,17940344.671201814,365.1904220006069
2018-07-10 16:00:00+00:00,13940,10900,1149,55,792,2102,15984,6153,51075,18649591.836734693,365.141298810273
2018-07-10 17:00:00+00:00,13998,11500,1145,56,792,2208,16244,6793,52736,18956834.46712018,359.4666729960593
2018-07-10 18:00:00+00:00,13650,11831,1146,54,781,2227,17143,6430,53262,18739560.090702944,351.8373341350859
2018-07-10 19:00:00+00:00,14014,12707,1144,54,762,2186,17519,5570,53956,19469210.884353742,360.834955970675
2018-07-10 20:00:00+00:00,13997,13321,1140,52,756,2222,18009,5446,54943,19703482.993197277,358.6168027446131
2018-07-10 21:00:00+00:00,13795,14267,1139,48,738,2092,18474,5413,55966,19885741.49659864,355.31825566591573
2018-07-10 22:00:00+00:00,13655,15014,1141,44,720,2148,19087,5096,56905,20048575.96371882,352.31659720092824
2018-07-10 23:00:00+00:00,13675,15623,1141,42,722,2069,19138,5058,57468,20318204.08163265,353.5568330485253
2018-07-11 00:00:00+00:00,13623,15951,1142,50,718,2011,19657,5075,58227,20408707.482993197,350.5024727874216
2018-07-11 01:00:00+00:00,13610,15916,1142,53,727,1758,19863,5377,58446,20384013.605442178,348.766615430349
2018-07-11 02:00:00+00:00,13487,15784,1144,57,728,907,20128,5617,57852,20209006.802721087,349.3225264938306
2018-07-11 03:00:00+00:00,13395,14730,1143,55,727,216,19903,5814,55983,19679047.61904762,351.5182755309222
2018-07-11 04:00:00+00:00,12986,14210,1143,57,754,36,19497,5476,54159,19052739.229024943,351.7926702676368
2018-07-11 05:00:00+00:00,12428,13686,1144,59,766,31,18855,5355,52324,18274090.70294784,349.2487329513768
2018-07-11 06:00:00+00:00,12040,12487,1146,58,767,28,17206,5474,49206,17385900.22675737,353.3288669421894
2018-07-11 07:00:00+00:00,11828,11641,1146,60,783,29,15555,4805,45847,16824285.714285713,366.96590211542116
2018-07-11 08:00:00+00:00,11545,10797,1148,58,807,29,13351,4432,42167,16187827.66439909,383.89801656269333
2018-07-11 09:00:00+00:00,11400,10367,1150,59,823,28,12776,4036,40639,15864689.342403628,390.3808987033054
